feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Media only_0
Cells_Texture_SumAverage_CorrER_3_03_256	0.005921886570862789	-0.0004544083559845588	0.026593872092142305	-0.026593872092141698
Cells_Texture_SumAverage_CorrGasdermin_3_00_256	0.024627403732208952	-0.0007786597317253421	0.1416934865938937	-0.14169348659389047
Cells_Texture_SumAverage_CorrGasdermin_3_01_256	0.024576787299297354	-0.0007800794578200584	0.14145141343803133	-0.1414514134380281
Cells_Texture_SumAverage_CorrGasdermin_3_02_256	0.02466878372863568	-0.0007790986722287152	0.1416426636254157	-0.14164266362541247
Cells_Texture_SumAverage_CorrGasdermin_3_03_256	0.02456305681437565	-0.0007795301388790822	0.14145192284910438	-0.14145192284910116
Cells_Texture_SumAverage_CorrMito_3_00_256	0.027065312466720948	-0.0007042706273305146	0.15810661520491887	-0.15810661520491526
Cells_Texture_SumAverage_CorrMito_3_01_256	0.026968955633270952	-0.0007056992779828398	0.15778431611388583	-0.15778431611388222
Cells_Texture_SumAverage_CorrMito_3_02_256	0.027096290716812188	-0.0007045045973733258	0.15803538777770015	-0.15803538777769655
Cells_Texture_SumAverage_CorrMito_3_03_256	0.026977942034905333	-0.0007048839895676338	0.1577711618275226	-0.15777116182751902
Cells_Texture_SumAverage_CorrPM_3_00_256	0.008344667077165635	-0.0006882057449463845	-0.016537105841897378	0.016537105841897
Cells_Texture_SumAverage_CorrPM_3_01_256	0.008391970793584447	-0.0006912437091257633	-0.016179308682793183	0.016179308682792812
Cells_Texture_SumAverage_CorrPM_3_02_256	0.00837081829893449	-0.0006894619457195196	-0.01652667888484614	0.01652667888484576
Cells_Texture_SumAverage_CorrPM_3_03_256	0.008392515325926997	-0.0006909631397286217	-0.016371330143229557	0.016371330143229185
Cells_Texture_SumAverage_CorrRNA_3_00_256	0.006487969905618174	-0.0005547604118796253	0.014627808124729271	-0.014627808124728936
Cells_Texture_SumAverage_CorrRNA_3_01_256	0.006529476751760188	-0.0005571551269103474	0.014913174574291258	-0.014913174574290918
Cells_Texture_SumAverage_CorrRNA_3_02_256	0.006481196572880377	-0.0005549627635819922	0.014720635384872331	-0.014720635384871995
Cells_Texture_SumAverage_CorrRNA_3_03_256	0.006539988351566217	-0.0005577532744718929	0.014834709883770569	-0.014834709883770229
Cells_Texture_SumEntropy_CorrDNA_3_00_256	0.0042947961753679875	-0.0004940536474121517	0.011036057551241745	-0.011036057551241494
Cells_Texture_SumEntropy_CorrDNA_3_01_256	0.004452482460039153	-0.0005012822791611457	0.01350321749462104	-0.013503217494620731
Cells_Texture_SumEntropy_CorrDNA_3_02_256	0.004321048224316115	-0.0004955398071035856	0.011251209331014134	-0.011251209331013881
Cells_Texture_SumEntropy_CorrDNA_3_03_256	0.004476283662412928	-0.0005025532816898712	0.013741027550060111	-0.013741027550059801
Cells_Texture_SumEntropy_CorrER_3_00_256	0.011303174657775195	-0.0007677054827201531	0.049262449287931984	-0.04926244928793085
Cells_Texture_SumEntropy_CorrER_3_01_256	0.011133677450931523	-0.0007587409621282612	0.049954005496768344	-0.0499540054967672
Cells_Texture_SumEntropy_CorrER_3_02_256	0.011280276218397223	-0.0007658858896164237	0.049458426172527395	-0.04945842617252626
Cells_Texture_SumEntropy_CorrER_3_03_256	0.011178108438753998	-0.0007605077385123566	0.050041631095474395	-0.05004163109547326
Cells_Texture_SumEntropy_CorrGasdermin_3_00_256	0.03493550754360564	-0.0008849035005195604	0.17197940753238258	-0.17197940753237864
Cells_Texture_SumEntropy_CorrGasdermin_3_01_256	0.034404707207744245	-0.0008793553326370536	0.17048829218011222	-0.1704882921801083
Cells_Texture_SumEntropy_CorrGasdermin_3_02_256	0.034956838434536786	-0.0008850950585741831	0.17205519182879903	-0.17205519182879508
Cells_Texture_SumEntropy_CorrGasdermin_3_03_256	0.03444165182861836	-0.0008801547409182762	0.17059268939333994	-0.17059268939333605
Cells_Texture_SumEntropy_CorrMito_3_00_256	0.03552370308037511	-0.0008213495649739636	0.17917238271956248	-0.17917238271955843
Cells_Texture_SumEntropy_CorrMito_3_01_256	0.035707578901909454	-0.0008242311164520586	0.1796199043552611	-0.17961990435525702
Cells_Texture_SumEntropy_CorrMito_3_02_256	0.03551640396291467	-0.00082041945068154	0.17918943165780032	-0.17918943165779627
Cells_Texture_SumEntropy_CorrMito_3_03_256	0.03572436058998285	-0.0008251889310852898	0.17962475505354086	-0.17962475505353678
Cells_Texture_SumEntropy_CorrPM_3_00_256	0.005863127603299212	-0.0005772531278982549	-0.0065269338324107935	0.006526933832410644
Cells_Texture_SumEntropy_CorrPM_3_01_256	0.005629711991057218	-0.0005654757204332369	-0.006417432043082382	0.006417432043082235
Cells_Texture_SumEntropy_CorrPM_3_02_256	0.005866303022097674	-0.0005779001430555336	-0.006322706896012676	0.006322706896012532
Cells_Texture_SumEntropy_CorrPM_3_03_256	0.005740882062112873	-0.0005718092456607083	-0.0062091766780379785	0.006209176678037837
Cells_Texture_SumEntropy_CorrRNA_3_00_256	0.008507256915742611	-0.000689584597612551	0.03043988324857516	-0.03043988324857447
Cells_Texture_SumEntropy_CorrRNA_3_01_256	0.008399085690391828	-0.000683331233974091	0.031339752423859585	-0.03133975242385887
Cells_Texture_SumEntropy_CorrRNA_3_02_256	0.008500631249199198	-0.0006887075007976335	0.03090776778407097	-0.030907767784070263
Cells_Texture_SumEntropy_CorrRNA_3_03_256	0.008489558035514766	-0.000687391970435039	0.03153142760152064	-0.03153142760151992
Cells_Texture_SumVariance_CorrDNA_3_00_256	0.0023043118375024596	-0.0003774219509458171	0.02119581783011012	-0.021195817830109636
Cells_Texture_SumVariance_CorrDNA_3_01_256	0.0022966420707871693	-0.00037656371311875513	0.021410891810222397	-0.021410891810221905
Cells_Texture_SumVariance_CorrDNA_3_02_256	0.002320912889714255	-0.00037844017378461085	0.021322860809224988	-0.021322860809224502
Cells_Texture_SumVariance_CorrDNA_3_03_256	0.0023021884598815046	-0.00037625404167617035	0.021443683800406402	-0.021443683800405917
Cells_Texture_SumVariance_CorrER_3_00_256	0.00011158900957652929	-5.386032507204643e-05	0.0011467713046426034	-0.0011467713046425774
Cells_Texture_SumVariance_CorrER_3_01_256	0.00011049131068829876	-5.3687671962152916e-05	0.0010618499268442772	-0.001061849926844253
Cells_Texture_SumVariance_CorrER_3_02_256	0.00011491812392927514	-5.486177201104269e-05	0.0011150058773696358	-0.0011150058773696102
Cells_Texture_SumVariance_CorrER_3_03_256	0.0001090429276027205	-5.3487091122857996e-05	0.0010433976390919041	-0.0010433976390918803
Cells_Texture_SumVariance_CorrGasdermin_3_00_256	0.0025145365628175265	-0.00014238218153030417	0.02308362990891811	-0.023083629908917578
Cells_Texture_SumVariance_CorrGasdermin_3_01_256	0.0024751825528879223	-0.0001385134577947645	0.022400681160380728	-0.022400681160380218
Cells_Texture_SumVariance_CorrGasdermin_3_02_256	0.0025135766338942878	-0.00014110353899939772	0.022715713606304692	-0.022715713606304172
Cells_Texture_SumVariance_CorrGasdermin_3_03_256	0.0024745412401274702	-0.0001472109556306892	0.02379816584321289	-0.023798165843212343
Cells_Texture_SumVariance_CorrMito_3_00_256	0.0027938726429755922	-0.00016615653692503228	0.0333673453670473	-0.033367345367046546
Cells_Texture_SumVariance_CorrMito_3_01_256	0.002726569534998835	-0.00016457181437068682	0.03277833370278788	-0.03277833370278714
Cells_Texture_SumVariance_CorrMito_3_02_256	0.002798223075081707	-0.0001658542274722158	0.03333244163677371	-0.03333244163677295
Cells_Texture_SumVariance_CorrMito_3_03_256	0.002755159497667581	-0.00016496451175353723	0.03316449684412277	-0.03316449684412202
Cells_Texture_SumVariance_CorrPM_3_00_256	0.0025679936170720508	-0.0004928158739826852	-0.00035751418437192286	0.0003575141843719148
Cells_Texture_SumVariance_CorrPM_3_01_256	0.002510777002351472	-0.0004889181622739013	-0.0002946929588915314	0.00029469295889152466
Cells_Texture_SumVariance_CorrPM_3_02_256	0.0025500266108016145	-0.0004926135797157932	-0.0004030793890425756	0.0004030793890425664
Cells_Texture_SumVariance_CorrPM_3_03_256	0.002518018280645906	-0.0004897812964014468	-0.0003061850373144689	0.0003061850373144619
Cells_Texture_SumVariance_CorrRNA_3_00_256	9.849610189238689e-05	-5.070908508173532e-05	0.0032896317545208394	-0.003289631754520764
Cells_Texture_SumVariance_CorrRNA_3_01_256	9.620247438835161e-05	-5.0453841568851397e-05	0.003281898094633702	-0.003281898094633628
Cells_Texture_SumVariance_CorrRNA_3_02_256	9.83096013422724e-05	-5.141730889570735e-05	0.003221876872317778	-0.003221876872317705
Cells_Texture_SumVariance_CorrRNA_3_03_256	9.65702845171501e-05	-5.093441918991363e-05	0.0032776837278599485	-0.0032776837278598735
Cells_Texture_Variance_CorrDNA_3_00_256	0.0022990975005364733	-0.000376340799277713	0.02089296310774752	-0.020892963107747044
Cells_Texture_Variance_CorrDNA_3_01_256	0.002289135357462335	-0.00037455175567686195	0.020893972120832882	-0.020893972120832407
Cells_Texture_Variance_CorrDNA_3_02_256	0.002310721661210713	-0.00037686032601036206	0.021030089261836724	-0.021030089261836245
Cells_Texture_Variance_CorrDNA_3_03_256	0.002282051190643397	-0.0003733070723498776	0.02092680350295997	-0.020926803502959494
Cells_Texture_Variance_CorrER_3_00_256	0.00011495191738442045	-5.4700986122120025e-05	0.001192070225006631	-0.0011920702250066038
Cells_Texture_Variance_CorrER_3_01_256	0.00011660638087773734	-5.5030652895516913e-05	0.0011647970499658485	-0.0011647970499658218
Cells_Texture_Variance_CorrER_3_02_256	0.00011905738405471045	-5.5684863513324516e-05	0.0011972722631912573	-0.00119727226319123
Cells_Texture_Variance_CorrER_3_03_256	0.00011543816652148653	-5.4949996660162405e-05	0.0011628990161242222	-0.001162899016124196
Cells_Texture_Variance_CorrGasdermin_3_00_256	0.002533458500142194	-0.0001418253978305218	0.02309819380811328	-0.023098193808112753
Cells_Texture_Variance_CorrGasdermin_3_01_256	0.002503658949323584	-0.00013881330812626978	0.022607101027553006	-0.02260710102755249
Cells_Texture_Variance_CorrGasdermin_3_02_256	0.0025406725744769876	-0.00014071906158617822	0.022795593194814334	-0.022795593194813814
Cells_Texture_Variance_CorrGasdermin_3_03_256	0.0025115475146206823	-0.0001457591303276537	0.0236904791923562	-0.02369047919235566
Cells_Texture_Variance_CorrMito_3_00_256	0.00288122239085542	-0.00016843242731674264	0.033987804307303575	-0.0339878043073028
Cells_Texture_Variance_CorrMito_3_01_256	0.0028650957235841767	-0.00016808519668949951	0.033727882151444954	-0.03372788215144419
Cells_Texture_Variance_CorrMito_3_02_256	0.002882593965890523	-0.00016792397968650659	0.03392839758774114	-0.03392839758774036
Cells_Texture_Variance_CorrMito_3_03_256	0.002881654613882678	-0.00016876498335543705	0.034078092582392035	-0.03407809258239126
Cells_Texture_Variance_CorrPM_3_00_256	0.00262425821034451	-0.0004994096361161051	-0.00018332016975492165	0.00018332016975491745
Cells_Texture_Variance_CorrPM_3_01_256	0.002600732568717734	-0.000499410585626037	7.5242738533583e-05	-7.524273853358128e-05
Cells_Texture_Variance_CorrPM_3_02_256	0.002632686623224245	-0.0004996821993344164	-0.00020053146656415173	0.00020053146656414715
Cells_Texture_Variance_CorrPM_3_03_256	0.0026316300405245796	-0.0005005386831515333	-2.525741685368273e-05	2.525741685368216e-05
Cells_Texture_Variance_CorrRNA_3_00_256	0.0001011069107803575	-5.1433923181312056e-05	0.003364018645743947	-0.0033640186457438697
Cells_Texture_Variance_CorrRNA_3_01_256	0.00010118482678589391	-5.152047117441784e-05	0.0033847362127127564	-0.0033847362127126797
Cells_Texture_Variance_CorrRNA_3_02_256	0.00010146795355980842	-5.1961433406257436e-05	0.0032912867873866923	-0.0032912867873866164
Cells_Texture_Variance_CorrRNA_3_03_256	0.00010153412202951184	-5.2030859231691725e-05	0.003419514998161316	-0.003419514998161238
Nuclei_AreaShape_Area	0.0011949057103670668	0.00019525352051732526	0.021682874131052153	-0.02168287413105166
Nuclei_AreaShape_BoundingBoxArea	0.0008698403863982573	0.00015204657368638293	0.02056433268659684	-0.02056433268659637
Nuclei_AreaShape_BoundingBoxMaximum_X	0.0004529119487416411	-1.2992149452635438e-05	0.021392049756836354	-0.021392049756835868
Nuclei_AreaShape_BoundingBoxMaximum_Y	0.0002903267471308091	-5.800997008339083e-05	-0.0144868537227002	0.01448685372269987
Nuclei_AreaShape_BoundingBoxMinimum_X	0.0004427507767528205	-1.4380850209419987e-05	0.021149226470784974	-0.021149226470784488
Nuclei_AreaShape_BoundingBoxMinimum_Y	0.0003000960394308194	-5.9683412338801244e-05	-0.014672866241415658	0.01467286624141532
Nuclei_AreaShape_Center_X	0.0004476363813682438	-1.357002715065199e-05	0.0212673318609318	-0.021267331860931313
Nuclei_AreaShape_Center_Y	0.00029542781856373157	-5.887446450360929e-05	-0.014585486818676822	0.014585486818676491
Nuclei_AreaShape_Compactness	0.00027521763025906143	-9.75965080939775e-05	-0.011807883598806582	0.011807883598806313
Nuclei_AreaShape_ConvexArea	0.001060048656778112	0.00018677359525400865	0.01994824103474978	-0.019948241034749327
Nuclei_AreaShape_Eccentricity	8.658945188411149e-05	-6.323766396244057e-05	0.004526382427187169	-0.004526382427187066
Nuclei_AreaShape_EquivalentDiameter	0.001250570781287652	0.0002038441712390919	0.02177271449466221	-0.021772714494661716
Nuclei_AreaShape_EulerNumber	1.0	0.0	0.0	0.0
Nuclei_AreaShape_Extent	0.00010743919462874452	7.878584439786017e-05	-0.0006456707077460598	0.000645670707746045
Nuclei_AreaShape_FormFactor	0.0003302505595947913	0.0001222066709421165	0.008660720252413948	-0.00866072025241375
Nuclei_AreaShape_MajorAxisLength	0.0004979060336873786	7.366155758075648e-05	0.019676282919722173	-0.019676282919721722
Nuclei_AreaShape_MaxFeretDiameter	0.0005431009509505591	6.751589353837302e-05	0.021185837653630867	-0.02118583765363038
Nuclei_AreaShape_MaximumRadius	0.0013548294567783392	0.00023298035037106165	0.018910489310610762	-0.01891048931061033
Nuclei_AreaShape_MeanRadius	0.0015427674749807219	0.00024469384069469033	0.021354743734819402	-0.021354743734818916
Nuclei_AreaShape_MedianRadius	0.0015769809784732525	0.0002483762047025267	0.021420008239832807	-0.021420008239832318
Nuclei_AreaShape_MinFeretDiameter	0.001057863662654146	0.00022097044118787196	0.013028447156102203	-0.013028447156101904
Nuclei_AreaShape_MinorAxisLength	0.0010939296022773881	0.00022466964780547185	0.013286377130917789	-0.013286377130917487
Nuclei_AreaShape_Orientation	3.5841722407448096e-05	3.8801218771303777e-05	-0.0033818441573856715	0.0033818441573855947
Nuclei_AreaShape_Perimeter	0.0006852398025226636	0.00014630056889743698	0.016780737761330492	-0.016780737761330107
Nuclei_AreaShape_Solidity	0.0003842513509644263	5.532123758121675e-05	0.019250876267826192	-0.019250876267825755
Nuclei_AreaShape_Zernike_0_0	0.00043603753245857746	0.00015460806619304284	-0.005422184992019906	0.005422184992019782
Nuclei_AreaShape_Zernike_1_1	6.354723073953572e-05	-2.6519769340783173e-05	-0.006979298465381803	0.006979298465381644
Nuclei_AreaShape_Zernike_2_0	3.525858011232952e-05	-4.356123046527558e-05	0.0013992538422841995	-0.0013992538422841676
Nuclei_AreaShape_Zernike_2_2	4.022285990268326e-05	4.027697258902975e-05	0.002986353336830368	-0.0029863533368303
Nuclei_AreaShape_Zernike_3_1	0.0002937583849985659	-9.987623591428495e-05	-0.010747676794872077	0.010747676794871833
Nuclei_AreaShape_Zernike_3_3	4.477364387023286e-06	-1.1162321187254394e-05	0.0015992702295482865	-0.0015992702295482498
Nuclei_AreaShape_Zernike_4_0	3.850167584928954e-05	4.5341855318647903e-05	0.0007282937474820833	-0.0007282937474820668
Nuclei_AreaShape_Zernike_4_2	0.00035357833764382285	-0.00013202492519490513	0.008374268208377101	-0.00837426820837691
Nuclei_AreaShape_Zernike_4_4	8.90468955337953e-05	-3.4930712697655936e-05	0.008577761789926279	-0.00857776178992608
Nuclei_AreaShape_Zernike_5_1	1.4499232296794062e-05	-1.8036120541640236e-05	-0.0027841947537575037	0.00278419475375744
Nuclei_AreaShape_Zernike_5_3	5.034895766975467e-08	1.6811890880715693e-06	8.563125539618432e-06	-8.563125539618237e-06
Nuclei_AreaShape_Zernike_5_5	5.991385916070957e-05	-5.7087521949439145e-05	-0.0007954237113691461	0.0007954237113691281
Nuclei_AreaShape_Zernike_6_0	1.2554395356634274e-05	-1.2155865305661817e-06	0.003562573718800881	-0.0035625737188007996
Nuclei_AreaShape_Zernike_6_2	9.202083701698172e-05	7.174899146275671e-05	0.0001223071281912054	-0.0001223071281912026
Nuclei_AreaShape_Zernike_6_4	1.71377298895381e-05	-2.4444772967593715e-05	-0.002371106315500998	0.002371106315500944
Nuclei_AreaShape_Zernike_6_6	0.0005513465006041773	-0.00016498328681481268	0.010308964151461151	-0.010308964151460915
Nuclei_AreaShape_Zernike_7_1	3.675625833843288e-05	-4.379212326829152e-06	-0.006059814376449856	0.006059814376449717
Nuclei_AreaShape_Zernike_7_3	0.0001833663833977761	-7.245284472346112e-05	-0.008928241029238901	0.008928241029238698
Nuclei_AreaShape_Zernike_7_5	0.00015903366266778463	5.405769486905813e-05	-0.010969976983763837	0.010969976983763587
Nuclei_AreaShape_Zernike_7_7	0.0002937257013020389	-8.806744158171681e-05	-0.011735321473100104	0.011735321473099835
Nuclei_AreaShape_Zernike_8_0	3.167886636401551e-05	3.5869971246849525e-05	0.0026092518600529992	-0.00260925186005294
Nuclei_AreaShape_Zernike_8_2	4.10834242847713e-05	2.5114693831890485e-05	0.0052144999948745266	-0.005214499994874408
Nuclei_AreaShape_Zernike_8_4	0.00014739131404073458	5.277125467382311e-05	0.009307015888486168	-0.009307015888485957
Nuclei_AreaShape_Zernike_8_6	4.543409227775186e-05	3.30272010044338e-05	-0.00537938510106715	0.0053793851010670276
Nuclei_AreaShape_Zernike_8_8	0.000751903072919835	-0.00020629241276048325	-3.885993935486554e-05	3.885993935486466e-05
Nuclei_AreaShape_Zernike_9_1	0.00017577323357742536	-9.93715276361948e-05	0.00013664098931605225	-0.00013664098931604913
Nuclei_AreaShape_Zernike_9_3	2.217376484592304e-05	-3.335300529078066e-05	-0.0013615091571329905	0.0013615091571329593
Nuclei_AreaShape_Zernike_9_5	9.103712640057271e-05	-1.4704398271875567e-05	-0.009232131125500429	0.009232131125500217
Nuclei_AreaShape_Zernike_9_7	7.539630205721792e-06	-1.7442612965990692e-05	-0.0012900070520838957	0.0012900070520838662
Nuclei_AreaShape_Zernike_9_9	0.00026213372473837815	-9.634993976273799e-05	-0.009043747135203574	0.009043747135203367
