feature	r2_score	Metadata_number_of_singlecells	ATP_1mM	DMSO 0.1%_0
Cells_Texture_Entropy_CorrER_3_03_256	0.04905411731924769	-0.001133269021475341	-0.06273263380839825	0.06273263380839768
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.11869930435803944	-0.0018826043488597893	-0.2306458492699069	0.2306458492699048
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.11678786508902428	-0.0018554582551332378	-0.23209403011774493	0.23209403011774288
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.1184622080826977	-0.001875328150060082	-0.23015160584508182	0.23015160584507974
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.11702495412487912	-0.0018502126844150155	-0.2313293980795731	0.231329398079571
Cells_Texture_Entropy_CorrMito_3_00_256	0.12281235297945015	-0.0019122375322063996	-0.25792876504008666	0.25792876504008433
Cells_Texture_Entropy_CorrMito_3_01_256	0.12169548552209952	-0.0018928240407541765	-0.2595442815549242	0.25954428155492193
Cells_Texture_Entropy_CorrMito_3_02_256	0.12288005153865689	-0.0019073751635224853	-0.2578766571140769	0.2578766571140746
Cells_Texture_Entropy_CorrMito_3_03_256	0.12169055208839286	-0.0018845954224909383	-0.25832948019512253	0.2583294801951202
Cells_Texture_Entropy_CorrPM_3_00_256	0.003368557575555431	-0.0002676003216320817	-0.03268443756719167	0.03268443756719138
Cells_Texture_Entropy_CorrPM_3_01_256	0.003429791096441037	-0.00026968198923454955	-0.03391430023659793	0.033914300236597625
Cells_Texture_Entropy_CorrPM_3_02_256	0.0035715499612842816	-0.0002772550230979674	-0.032899786299273544	0.032899786299273245
Cells_Texture_Entropy_CorrPM_3_03_256	0.0034899473385798796	-0.0002721270970324332	-0.033743319451151776	0.03374331945115147
Cells_Texture_Entropy_CorrRNA_3_00_256	0.023188909717263062	-0.0007458228215270292	-0.05958312078342144	0.05958312078342091
Cells_Texture_Entropy_CorrRNA_3_01_256	0.023331831290557492	-0.0007494679535016657	-0.06172846724300779	0.06172846724300723
Cells_Texture_Entropy_CorrRNA_3_02_256	0.023639702318272726	-0.0007544903717717011	-0.06088448545654451	0.060884485456543964
Cells_Texture_Entropy_CorrRNA_3_03_256	0.023540228189982804	-0.0007520756296320276	-0.06156024473727112	0.06156024473727056
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.0038750843577247673	-0.00031539850551152494	-0.04542903034952282	0.04542903034952241
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.003540178960872553	-0.0003045849953822283	-0.03975421294002182	0.03975421294002146
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.0052862650470760775	-0.00038631349763497164	-0.03778079016499945	0.03778079016499911
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.003927762471329199	-0.0003219837083061737	-0.03687070155160016	0.036870701551599834
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.007273161851961141	-0.00040039631758629127	-0.04636670740287589	0.046366707402875476
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.00550251882481112	-0.0003410654478801061	-0.0452062582812337	0.04520625828123329
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.008607760724888114	-0.00043948007005562467	-0.04740334752337	0.04740334752336957
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.0061585313999268365	-0.00035340675439315315	-0.04897179120942678	0.048971791209426345
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.0458798852732103	-0.0011189060668082664	-0.10956665466548324	0.10956665466548224
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.043540634998574856	-0.0010541429395770254	-0.12976897725233835	0.12976897725233721
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.0470254490093347	-0.001125063940699648	-0.11005868033617563	0.11005868033617465
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.04673114738344497	-0.0010795090627289095	-0.13127291147621967	0.1312729114762185
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.022801253029039792	-0.0007787861627379481	-0.03314215719327812	0.03314215719327782
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.023152457560281392	-0.0007905065726684233	-0.062349315680869155	0.06234931568086859
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.023444808637422265	-0.0007895968461973371	-0.03456815271843872	0.03456815271843841
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.025293125308044617	-0.0008104466451920821	-0.06554308551515678	0.0655430855151562
Cells_Texture_InfoMeas1_CorrPM_3_00_256	0.009803919167927333	-0.00036126125445623146	-0.09112058761553282	0.091120587615532
Cells_Texture_InfoMeas1_CorrPM_3_01_256	0.009880795693442357	-0.00036061030547367796	-0.09186739067553598	0.09186739067553516
Cells_Texture_InfoMeas1_CorrPM_3_02_256	0.01026178060496552	-0.00038491129909817856	-0.08992333402819142	0.08992333402819061
Cells_Texture_InfoMeas1_CorrPM_3_03_256	0.010490499465942271	-0.00036951131141110257	-0.09417017523410298	0.09417017523410214
Cells_Texture_InfoMeas1_CorrRNA_3_00_256	0.00490124989540508	-0.00031040803512779854	-0.05092761505185768	0.05092761505185722
Cells_Texture_InfoMeas1_CorrRNA_3_01_256	0.005314280840127306	-0.0003205205942800632	-0.05459016446531316	0.054590164465312674
Cells_Texture_InfoMeas1_CorrRNA_3_02_256	0.00571458611128095	-0.0003368247382218209	-0.0538460452963648	0.05384604529636432
Cells_Texture_InfoMeas1_CorrRNA_3_03_256	0.006252632297849003	-0.00034315181745227214	-0.0580030073117153	0.058003007311714774
Cells_Texture_InfoMeas2_CorrDNA_3_00_256	0.0031897419966652185	-0.0003407185121812222	-0.056880455144193987	0.056880455144193466
Cells_Texture_InfoMeas2_CorrDNA_3_01_256	0.002439375407961797	-0.0002968099187747389	-0.06525386637478513	0.06525386637478454
Cells_Texture_InfoMeas2_CorrDNA_3_02_256	0.0030914764867915334	-0.00029971181117299035	-0.06595858931827737	0.06595858931827678
Cells_Texture_InfoMeas2_CorrDNA_3_03_256	0.00217406610311921	-0.0002738936484451626	-0.0606833853842315	0.06068338538423096
Cells_Texture_InfoMeas2_CorrER_3_00_256	0.0065031567338216245	-0.00039124478958231203	-0.019095878798537563	0.01909587879853739
Cells_Texture_InfoMeas2_CorrER_3_01_256	0.0046563420232749175	-0.00032693351929731924	-0.012556739231851445	0.012556739231851332
Cells_Texture_InfoMeas2_CorrER_3_02_256	0.005779467668073801	-0.00037413773384408573	-0.022561059077876332	0.022561059077876127
Cells_Texture_InfoMeas2_CorrER_3_03_256	0.004799884615327876	-0.0003227182016101028	-0.007388786183334094	0.007388786183334028
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.018706464889261865	-0.0005675199175625273	-0.14406208122966882	0.14406208122966754
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.012176311456522426	-0.0004374727002678338	-0.11088333739748762	0.11088333739748663
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.01958977394030459	-0.0005770450746529345	-0.14695739773897823	0.1469573977389769
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.012003373149784502	-0.0004289527000940556	-0.10970537087232052	0.10970537087231955
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.03977779830414774	-0.000801515696917516	-0.21988243223901655	0.21988243223901457
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.03311746200197452	-0.0007083261085015994	-0.1940866706865363	0.19408667068653454
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.0406984559288891	-0.0008127065193079824	-0.22382524037543827	0.22382524037543625
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.03277608081805661	-0.0006995561192922825	-0.19109812282750044	0.19109812282749872
Cells_Texture_InfoMeas2_CorrPM_3_00_256	0.0023098688535716505	0.00015215649485573262	0.04684282429815173	-0.04684282429815131
Cells_Texture_InfoMeas2_CorrPM_3_01_256	0.00265264270951715	0.0001674675576659469	0.04986815930561293	-0.04986815930561249
Cells_Texture_InfoMeas2_CorrPM_3_02_256	0.0021822267108315696	0.00014878868159003752	0.04522115128652422	-0.04522115128652381
Cells_Texture_InfoMeas2_CorrPM_3_03_256	0.0027644872831207312	0.0001652272307650087	0.051230678182635464	-0.051230678182635006
Cells_Texture_InfoMeas2_CorrRNA_3_00_256	0.0035928896658034004	-0.00029545032717064897	-0.018395662720328	0.018395662720327832
Cells_Texture_InfoMeas2_CorrRNA_3_01_256	0.0023016314622870127	-0.00023385027871454422	-0.01085966227980955	0.010859662279809452
Cells_Texture_InfoMeas2_CorrRNA_3_02_256	0.0034442031677732743	-0.00029003655630869483	-0.01941941121581189	0.019419411215811717
Cells_Texture_InfoMeas2_CorrRNA_3_03_256	0.0022553040449434514	-0.00022505105597186891	-0.006514376157072118	0.006514376157072058
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.00836423255594998	0.00043653237374183707	0.05617372291127605	-0.056173722911275537
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.0080871867059078	0.0004345781888866894	0.050820387495685654	-0.050820387495685196
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.008570668098111023	0.0004497245072079417	0.05252331438516378	-0.052523314385163306
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.008245252767735467	0.000436303423206	0.05307274685271236	-0.05307274685271189
Cells_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.053560701673608935	0.0012272679540276644	0.07477142182597109	-0.07477142182597042
Cells_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.052750346343124366	0.0012098003137682323	0.07530384384775746	-0.07530384384775678
Cells_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.0552744732809195	0.0012587786351559217	0.07611331675395892	-0.07611331675395824
Cells_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.05251525336957086	0.0012035706269972089	0.07373759915893029	-0.07373759915892962
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.13063192158519232	0.002161129376488288	0.21060978595539304	-0.21060978595539118
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.12560708624259276	0.0020532048537665174	0.21882108787446686	-0.2188210878744649
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.13080527150705235	0.002144321784468852	0.2108217129389094	-0.2108217129389075
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.12611187036672766	0.002041734761335228	0.21675691672674507	-0.2167569167267431
Cells_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.13133435428123497	0.002216821917241834	0.22385280341280162	-0.22385280341279962
Cells_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.1273174830400442	0.0021104238085642543	0.23250498077438075	-0.23250498077437867
Cells_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.13212978869495073	0.0022024709030592374	0.22477731094902126	-0.22477731094901923
Cells_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.12717824908085662	0.0020835988103612255	0.22898329504095333	-0.22898329504095125
Cells_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.010600499454540557	0.0004652121588482996	0.07495557091470303	-0.07495557091470235
Cells_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.009899688024072262	0.0004527615103907273	0.07176886494622778	-0.07176886494622714
Cells_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.0117321800290634	0.0005008018435283301	0.07614503707446645	-0.07614503707446577
Cells_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.009872828936511091	0.0004537605259839348	0.0688654186334072	-0.06886541863340657
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.02701402402671982	0.0008356449593465916	0.07647295222894818	-0.0764729522289475
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.02756077892344344	0.0008416752181071809	0.0786286494044577	-0.078628649404457
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.0286756105554703	0.0008667995553746143	0.07899996308988631	-0.0789999630898856
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.027716071252585683	0.0008447333009581325	0.07624384640888812	-0.07624384640888743
Cells_Texture_SumAverage_CorrDNA_3_00_256	0.0050993241239944975	-0.0003579812854046008	-0.038381508513978695	0.03838150851397835
Cells_Texture_SumAverage_CorrDNA_3_01_256	0.0053476173726717535	-0.0003664254065344178	-0.039452015482568506	0.039452015482568145
Cells_Texture_SumAverage_CorrDNA_3_02_256	0.0051750035696689345	-0.00036091153731980497	-0.038483697745736255	0.038483697745735915
Cells_Texture_SumAverage_CorrDNA_3_03_256	0.005298186217049805	-0.00036473069380707805	-0.0391996312871671	0.03919963128716675
Cells_Texture_SumAverage_CorrER_3_00_256	0.0286339395140337	-0.0007516804641620672	-0.03799690130418462	0.03799690130418428
Cells_Texture_SumAverage_CorrER_3_01_256	0.02889192112095751	-0.0007560463359625644	-0.038336216360550644	0.0383362163605503
Cells_Texture_SumAverage_CorrER_3_02_256	0.02868983408777681	-0.0007527677703176022	-0.03825144098515179	0.03825144098515145
Cells_Texture_SumAverage_CorrER_3_03_256	0.028846219700052966	-0.0007560995206085597	-0.038360580320395646	0.0383605803203953
Cells_Texture_SumAverage_CorrGasdermin_3_00_256	0.11971913146906832	-0.0020102842529266906	-0.2346449072064573	0.2346449072064552
Cells_Texture_SumAverage_CorrGasdermin_3_01_256	0.11998851447663472	-0.002016732438412011	-0.23410541324320566	0.23410541324320358
Cells_Texture_SumAverage_CorrGasdermin_3_02_256	0.11995589280046548	-0.002011124815409122	-0.23462713407135627	0.23462713407135416
Cells_Texture_SumAverage_CorrGasdermin_3_03_256	0.12001535719973111	-0.0020169435112081316	-0.2342861105079186	0.23428611050791648
Cells_Texture_SumAverage_CorrMito_3_00_256	0.12030326229755273	-0.001976611533810239	-0.2583270471722896	0.25832704717228727
Cells_Texture_SumAverage_CorrMito_3_01_256	0.12049138109059687	-0.0019831254736397464	-0.2578565541872094	0.25785655418720704
Cells_Texture_SumAverage_CorrMito_3_02_256	0.12052216107368707	-0.001977666406242921	-0.258290709663608	0.2582907096636057
Cells_Texture_SumAverage_CorrMito_3_03_256	0.12053577059530485	-0.0019823162507334306	-0.257959052126914	0.2579590521269117
Cells_Texture_SumAverage_CorrPM_3_00_256	0.003433715901660417	-0.00020931841778138848	-0.05531298568601474	0.05531298568601425
Cells_Texture_SumAverage_CorrPM_3_01_256	0.0035083842960970113	-0.00021517173515144154	-0.05540126177827895	0.05540126177827845
Cells_Texture_SumAverage_CorrPM_3_02_256	0.0034569867866902637	-0.00021090770215981155	-0.055399021007232416	0.05539902100723192
Cells_Texture_SumAverage_CorrPM_3_03_256	0.0035217341678387415	-0.00021573561906769586	-0.05549065470344028	0.05549065470343978
Cells_Texture_SumAverage_CorrRNA_3_00_256	0.018029108610279287	-0.0006262257269231645	-0.059305306642871716	0.05930530664287118
Cells_Texture_SumAverage_CorrRNA_3_01_256	0.01824305087727618	-0.0006302994129654965	-0.05964304359959499	0.05964304359959445
Cells_Texture_SumAverage_CorrRNA_3_02_256	0.01813072197450738	-0.0006278313619819378	-0.0595542240413621	0.059554224041361556
Cells_Texture_SumAverage_CorrRNA_3_03_256	0.018282313088422653	-0.0006319661885423713	-0.05979026881200733	0.059790268812006796
Cells_Texture_SumEntropy_CorrDNA_3_00_256	0.007127023430635204	-0.0003983208844824354	-0.04719928960429677	0.04719928960429635
Cells_Texture_SumEntropy_CorrDNA_3_01_256	0.007239700285585848	-0.00040022212236475905	-0.04828562544965519	0.04828562544965476
Cells_Texture_SumEntropy_CorrDNA_3_02_256	0.007252296215899512	-0.0004023887884849129	-0.04721663866683516	0.04721663866683474
Cells_Texture_SumEntropy_CorrDNA_3_03_256	0.007200352752799621	-0.00039928366412800726	-0.048236693141727016	0.048236693141726586
Cells_Texture_SumEntropy_CorrER_3_00_256	0.04157514598111567	-0.0010166233683849503	-0.050682512758209855	0.0506825127582094
Cells_Texture_SumEntropy_CorrER_3_01_256	0.04024102805520746	-0.000998630773441596	-0.04951755983992197	0.049517559839921524
Cells_Texture_SumEntropy_CorrER_3_02_256	0.04144300959950764	-0.0010147789377347861	-0.050771994079092456	0.050771994079092005
Cells_Texture_SumEntropy_CorrER_3_03_256	0.04043473629396077	-0.0010004992654555054	-0.049437913572155684	0.04943791357215525
Cells_Texture_SumEntropy_CorrGasdermin_3_00_256	0.10344881289510843	-0.0016425820288447574	-0.23504769592925034	0.2350476959292482
Cells_Texture_SumEntropy_CorrGasdermin_3_01_256	0.10023568530927474	-0.001611210222366302	-0.2307229275958641	0.23072292759586202
Cells_Texture_SumEntropy_CorrGasdermin_3_02_256	0.10335192943575955	-0.0016411142201932963	-0.23476797144896194	0.2347679714489598
Cells_Texture_SumEntropy_CorrGasdermin_3_03_256	0.10045739275795973	-0.0016133896246421392	-0.23075772764889513	0.23075772764889307
Cells_Texture_SumEntropy_CorrMito_3_00_256	0.11271612757086114	-0.0017091922276737533	-0.26880798045121307	0.2688079804512107
Cells_Texture_SumEntropy_CorrMito_3_01_256	0.11069986019356515	-0.0016831534900800327	-0.26899525020805376	0.2689952502080513
Cells_Texture_SumEntropy_CorrMito_3_02_256	0.11267102223206804	-0.001707496638037235	-0.26870263438714004	0.2687026343871376
Cells_Texture_SumEntropy_CorrMito_3_03_256	0.11072739137244103	-0.001683321778234675	-0.2686953729219731	0.26869537292197065
Cells_Texture_SumEntropy_CorrPM_3_00_256	0.001825765454597783	-0.0002007659982506823	-0.018251493939948956	0.01825149393994879
Cells_Texture_SumEntropy_CorrPM_3_01_256	0.0015403143744308068	-0.0001846680888466775	-0.01595226726657815	0.01595226726657801
Cells_Texture_SumEntropy_CorrPM_3_02_256	0.0018288073691705709	-0.00020104445375769838	-0.018187454223026686	0.018187454223026523
Cells_Texture_SumEntropy_CorrPM_3_03_256	0.0015524287763033495	-0.0001855898972622371	-0.01585922595956174	0.015859225959561598
Cells_Texture_SumEntropy_CorrRNA_3_00_256	0.019739041075742647	-0.000679323368238871	-0.0507690253710302	0.050769025371029744
Cells_Texture_SumEntropy_CorrRNA_3_01_256	0.01861091904979162	-0.0006587732159664452	-0.04947124554897914	0.04947124554897869
Cells_Texture_SumEntropy_CorrRNA_3_02_256	0.019658503985082842	-0.0006780227226046539	-0.051450989095246175	0.05145098909524571
Cells_Texture_SumEntropy_CorrRNA_3_03_256	0.01882129708815261	-0.0006624724317814161	-0.04959808817799058	0.049598088177990135
