feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.006911353898449768	-0.0006080348209486444	0.0
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.006994427166373884	-0.0006104605209386355	0.0
Cells_Texture_Entropy_CorrMito_3_00_256	0.008262798977977104	-0.0006693071862373351	0.0
Cells_Texture_Entropy_CorrMito_3_01_256	0.00824611073440873	-0.0006690765611173128	0.0
Cells_Texture_Entropy_CorrMito_3_02_256	0.008404007651130696	-0.0006744530042006756	0.0
Cells_Texture_Entropy_CorrMito_3_03_256	0.008645946403992744	-0.0006829376187927451	0.0
Cells_Texture_Entropy_CorrPM_3_00_256	0.009962314298718855	-0.000712143826778081	0.0
Cells_Texture_Entropy_CorrPM_3_01_256	0.009971973714930527	-0.0007146845226637608	0.0
Cells_Texture_Entropy_CorrPM_3_02_256	0.010190207695843667	-0.0007222044609399579	0.0
Cells_Texture_Entropy_CorrPM_3_03_256	0.01026548892955581	-0.0007227336124120785	0.0
Cells_Texture_Entropy_CorrRNA_3_00_256	0.01162027038186797	-0.0007698771121977637	0.0
Cells_Texture_Entropy_CorrRNA_3_01_256	0.011629842985755201	-0.0007727673537513827	0.0
Cells_Texture_Entropy_CorrRNA_3_02_256	0.011881115463839853	-0.0007802577886799982	0.0
Cells_Texture_Entropy_CorrRNA_3_03_256	0.011932547036354824	-0.0007804324338605387	0.0
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.009944275567284944	-0.0007581294431166284	0.0
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.008788483943935943	-0.0007035151697581193	0.0
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.011138439367307185	-0.0007956409787037987	0.0
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.008808367937871875	-0.0007014424972959983	0.0
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.0068720653551335165	-0.0005788966828219826	0.0
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.00545843171532534	-0.0005135599553574358	0.0
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.0075705908477922135	-0.0006039589694240376	0.0
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.00512043233126569	-0.0004923020672265675	0.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.005494629270454743	-0.0005281620946511937	0.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.005511967220425462	-0.000528751061909895	0.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.006692006062054112	-0.0005793984306694921	0.0
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.0067235255834746654	-0.0005761451452247284	0.0
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.0020771369688811214	-0.0003186138519372196	0.0
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.002373593305019961	-0.0003432686717569046	0.0
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.0025779721463271565	-0.00035331834760001413	0.0
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.0032467692574618123	-0.00039530755383091794	0.0
Cells_Texture_InfoMeas1_CorrPM_3_00_256	0.0032141174573301345	-0.00040017176731564196	0.0
Cells_Texture_InfoMeas1_CorrPM_3_01_256	0.003638250444039204	-0.00042387026733801644	0.0
Cells_Texture_InfoMeas1_CorrPM_3_02_256	0.003874629009655184	-0.0004372508418844465	0.0
Cells_Texture_InfoMeas1_CorrPM_3_03_256	0.0035107369144040668	-0.00041410670244756525	0.0
Cells_Texture_InfoMeas1_CorrRNA_3_00_256	0.00417063865253442	-0.00045373254727183114	0.0
Cells_Texture_InfoMeas1_CorrRNA_3_01_256	0.004313016354984156	-0.00046171760370749225	0.0
Cells_Texture_InfoMeas1_CorrRNA_3_02_256	0.004765254680136333	-0.0004801828785047832	0.0
Cells_Texture_InfoMeas1_CorrRNA_3_03_256	0.004433404160320453	-0.0004623508313240613	0.0
Cells_Texture_InfoMeas2_CorrDNA_3_00_256	0.0009466260519226388	-0.0002706628285778092	0.0
Cells_Texture_InfoMeas2_CorrDNA_3_01_256	0.00017032213093626236	-0.00011906545654824109	0.0
Cells_Texture_InfoMeas2_CorrDNA_3_02_256	0.0009882562909643289	-0.00026946101645994146	0.0
Cells_Texture_InfoMeas2_CorrDNA_3_03_256	0.00013041480261877236	-0.00010617375395143897	0.0
Cells_Texture_InfoMeas2_CorrER_3_00_256	8.03371922764029e-07	-6.075667803769795e-06	0.0
Cells_Texture_InfoMeas2_CorrER_3_01_256	3.1025924252081616e-05	3.760649412998484e-05	0.0
Cells_Texture_InfoMeas2_CorrER_3_02_256	3.348754527565667e-06	-1.2281422733954582e-05	0.0
Cells_Texture_InfoMeas2_CorrER_3_03_256	4.667367936583844e-09	4.608348122535266e-07	0.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.00017299817315419297	8.90101947876866e-05	0.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0004262245289795574	0.00014066281648336047	0.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.00018360644466319798	9.121062298920664e-05	0.0
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.00038098702119371275	0.0001319535719399242	0.0
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.00022874211885115514	-0.00010128986750828386	0.0
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.00010440145410506307	-6.875987141138184e-05	0.0
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.00023685888529023646	-0.00010281083942947787	0.0
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.00011881243053346591	-7.30896330643461e-05	0.0
Cells_Texture_InfoMeas2_CorrPM_3_00_256	2.377479937909488e-05	3.479205907778376e-05	0.0
Cells_Texture_InfoMeas2_CorrPM_3_01_256	0.00011085878833760887	7.498930935654897e-05	0.0
Cells_Texture_InfoMeas2_CorrPM_3_02_256	3.613901292476296e-05	4.28060513537977e-05	0.0
Cells_Texture_InfoMeas2_CorrPM_3_03_256	3.288054211358915e-05	4.0710755336150724e-05	0.0
Cells_Texture_InfoMeas2_CorrRNA_3_00_256	9.838032012532416e-05	-6.798814365048956e-05	0.0
Cells_Texture_InfoMeas2_CorrRNA_3_01_256	2.9852162282129058e-06	-1.1813084599801796e-05	0.0
Cells_Texture_InfoMeas2_CorrRNA_3_02_256	0.00010469847331051607	-6.973323468522232e-05	0.0
Cells_Texture_InfoMeas2_CorrRNA_3_03_256	1.777366289201776e-05	-2.8850455892866328e-05	0.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.01214774901158977	0.0008072736779261631	0.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.011802883298698719	0.0007905661906547722	0.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.011946247894918938	0.0008002798327245052	0.0
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.011836622167666455	0.0007923481062413158	0.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.018232651924645626	0.0010153935783418372	0.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.01771575518688262	0.0009991124092320325	0.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.019430676942464697	0.0010595605175667542	0.0
Cells_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.017927396784656158	0.0009957092539582349	0.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.009737412216274	0.0007660423463288539	0.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.009601031698646567	0.0007517380268236564	0.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.010344488283040798	0.0007860339336952062	0.0
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.010839648808250169	0.0007925917304731769	0.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.010315276916174176	0.0008023628375902685	0.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.010408144315135037	0.0007970550993249253	0.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.010734133955164094	0.0008132736734769873	0.0
Cells_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.011633621153542495	0.0008317893696690083	0.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.018801483152881215	0.0010116135800979631	0.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.017976176864517912	0.0009960929606950151	0.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.019864141585699602	0.001047611327704802	0.0
Cells_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.018315045449440848	0.0009833544898327682	0.0
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.015914843008955626	0.000943227863022059	0.0
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_01_256	0.01583895489904419	0.0009428463668846119	0.0
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_02_256	0.016791857748653882	0.0009733820714494557	0.0
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_03_256	0.016425914471551173	0.0009478910829722776	0.0
Cells_Texture_SumAverage_CorrDNA_3_00_256	0.012244015223684346	-0.0008330345133733175	0.0
Cells_Texture_SumAverage_CorrDNA_3_01_256	0.012380908793760415	-0.0008377795633710699	0.0
Cells_Texture_SumAverage_CorrDNA_3_02_256	0.012340692831315225	-0.0008363014919038806	0.0
Cells_Texture_SumAverage_CorrDNA_3_03_256	0.012312521675015953	-0.0008354163662595338	0.0
Cells_Texture_SumAverage_CorrER_3_00_256	0.009090072202888155	-0.000618488507852161	0.0
Cells_Texture_SumAverage_CorrER_3_01_256	0.009097640403155638	-0.0006204424824420143	0.0
Cells_Texture_SumAverage_CorrER_3_02_256	0.009084712548795726	-0.0006201503050820953	0.0
Cells_Texture_SumAverage_CorrER_3_03_256	0.009081671145181991	-0.0006197478966279192	0.0
Cells_Texture_SumAverage_CorrGasdermin_3_00_256	0.012173003963266704	-0.0008416435825826525	0.0
Cells_Texture_SumAverage_CorrGasdermin_3_01_256	0.012227788744171297	-0.0008438238239821763	0.0
Cells_Texture_SumAverage_CorrGasdermin_3_02_256	0.01224709042850658	-0.0008432467494195739	0.0
Cells_Texture_SumAverage_CorrGasdermin_3_03_256	0.012225626840953407	-0.0008440219110246172	0.0
Cells_Texture_SumAverage_CorrMito_3_00_256	0.013420120212683129	-0.0008855040547358112	0.0
Cells_Texture_SumAverage_CorrMito_3_01_256	0.013479262081334098	-0.0008879864418097949	0.0
Cells_Texture_SumAverage_CorrMito_3_02_256	0.013487901094963894	-0.0008867678683997064	0.0
Cells_Texture_SumAverage_CorrMito_3_03_256	0.013481806665890828	-0.0008879313359544027	0.0
Cells_Texture_SumAverage_CorrPM_3_00_256	0.018428561804070598	-0.0009983908044435919	0.0
Cells_Texture_SumAverage_CorrPM_3_01_256	0.018451735100857847	-0.0009997431540809366	0.0
Cells_Texture_SumAverage_CorrPM_3_02_256	0.018527043216033823	-0.0010010531921774931	0.0
Cells_Texture_SumAverage_CorrPM_3_03_256	0.018488841101187536	-0.0010007117725669222	0.0
Cells_Texture_SumAverage_CorrRNA_3_00_256	0.012967105338005824	-0.0008149635202393584	0.0
Cells_Texture_SumAverage_CorrRNA_3_01_256	0.012931246572746802	-0.0008162487228218771	0.0
Cells_Texture_SumAverage_CorrRNA_3_02_256	0.01299488083585043	-0.0008171508711458344	0.0
Cells_Texture_SumAverage_CorrRNA_3_03_256	0.012981252683153421	-0.0008174887188504964	0.0
Cells_Texture_SumEntropy_CorrDNA_3_00_256	0.011926184142610485	-0.0007755269533453777	0.0
Cells_Texture_SumEntropy_CorrDNA_3_01_256	0.011599884798845661	-0.0007641856111308222	0.0
Cells_Texture_SumEntropy_CorrDNA_3_02_256	0.012026946580629971	-0.0007789075316741436	0.0
Cells_Texture_SumEntropy_CorrDNA_3_03_256	0.011518883527290469	-0.0007616815645371018	0.0
Cells_Texture_SumEntropy_CorrER_3_00_256	0.010521449458765098	-0.0007257813968497041	0.0
Cells_Texture_SumEntropy_CorrER_3_01_256	0.009963225916953089	-0.000704961915368734	0.0
Cells_Texture_SumEntropy_CorrER_3_02_256	0.010543575766163826	-0.0007263564479425718	0.0
Cells_Texture_SumEntropy_CorrER_3_03_256	0.010124027009624892	-0.0007109546008690495	0.0
Cells_Texture_SumEntropy_CorrGasdermin_3_00_256	0.005272680916479366	-0.0005176255765436876	0.0
Cells_Texture_SumEntropy_CorrGasdermin_3_01_256	0.004993500189895417	-0.0005028116116860576	0.0
Cells_Texture_SumEntropy_CorrGasdermin_3_02_256	0.005366003172188161	-0.0005222959736045439	0.0
Cells_Texture_SumEntropy_CorrGasdermin_3_03_256	0.005040670785425583	-0.0005054994681969183	0.0
Cells_Texture_SumEntropy_CorrMito_3_00_256	0.00727327078237594	-0.0006126656068222892	0.0
Cells_Texture_SumEntropy_CorrMito_3_01_256	0.007071087059117964	-0.0006024022205745262	0.0
Cells_Texture_SumEntropy_CorrMito_3_02_256	0.007349908923737658	-0.0006160248460048098	0.0
Cells_Texture_SumEntropy_CorrMito_3_03_256	0.007143216782766415	-0.000605821510862527	0.0
Cells_Texture_SumEntropy_CorrPM_3_00_256	0.0073704989786622654	-0.0006070121452529258	0.0
Cells_Texture_SumEntropy_CorrPM_3_01_256	0.0068847410050428826	-0.0005858292738554294	0.0
Cells_Texture_SumEntropy_CorrPM_3_02_256	0.007487127560124818	-0.0006120249522677081	0.0
Cells_Texture_SumEntropy_CorrPM_3_03_256	0.007070282771682201	-0.000594370790811405	0.0
Cells_Texture_SumEntropy_CorrRNA_3_00_256	0.008731631364566672	-0.000656423500107101	0.0
Cells_Texture_SumEntropy_CorrRNA_3_01_256	0.008219779723040554	-0.0006356796725156583	0.0
Cells_Texture_SumEntropy_CorrRNA_3_02_256	0.008812101758057689	-0.0006596786607749389	0.0
Cells_Texture_SumEntropy_CorrRNA_3_03_256	0.008398469433556821	-0.0006430060895030916	0.0
Cells_Texture_SumVariance_CorrDNA_3_00_256	0.002532629583212209	-0.00042110569289936794	0.0
Cells_Texture_SumVariance_CorrDNA_3_01_256	0.0024589221859397936	-0.00041550425030028183	0.0
Cells_Texture_SumVariance_CorrDNA_3_02_256	0.002542746016615083	-0.0004220971739159039	0.0
Cells_Texture_SumVariance_CorrDNA_3_03_256	0.0024443163705288873	-0.0004141687286110178	0.0
Cells_Texture_SumVariance_CorrER_3_00_256	0.00018661677412112887	-6.497688889637093e-05	0.0
Cells_Texture_SumVariance_CorrER_3_01_256	0.00018820174686695612	-6.490758476519755e-05	0.0
Cells_Texture_SumVariance_CorrER_3_02_256	0.00019969717001211418	-6.702933488163665e-05	0.0
Cells_Texture_SumVariance_CorrER_3_03_256	0.0001824436858528511	-6.416574377905476e-05	0.0
Cells_Texture_SumVariance_CorrGasdermin_3_00_256	0.002149660545914811	-0.00019825597393312213	0.0
Cells_Texture_SumVariance_CorrGasdermin_3_01_256	0.0020862778057610942	-0.00019138739900564973	0.0
Cells_Texture_SumVariance_CorrGasdermin_3_02_256	0.002156336072594356	-0.0001959631892821202	0.0
Cells_Texture_SumVariance_CorrGasdermin_3_03_256	0.0021320625387403203	-0.00020532438178989386	0.0
Cells_Texture_SumVariance_CorrMito_3_00_256	0.002700873603847409	-0.0002879810292670404	0.0
Cells_Texture_SumVariance_CorrMito_3_01_256	0.0026349193884366295	-0.00028322302406018113	0.0
Cells_Texture_SumVariance_CorrMito_3_02_256	0.0026967192667439743	-0.0002873849869707505	0.0
Cells_Texture_SumVariance_CorrMito_3_03_256	0.002669054098242696	-0.0002864814408347544	0.0
Cells_Texture_SumVariance_CorrPM_3_00_256	0.0033282698428169777	-0.0006356326372887435	0.0
Cells_Texture_SumVariance_CorrPM_3_01_256	0.003217094728334313	-0.0006279596028543946	0.0
Cells_Texture_SumVariance_CorrPM_3_02_256	0.0032962201652589895	-0.0006350253371645978	0.0
Cells_Texture_SumVariance_CorrPM_3_03_256	0.003261060653999781	-0.0006323806062806013	0.0
Cells_Texture_SumVariance_CorrRNA_3_00_256	7.661977318662583e-05	-5.475584981775874e-05	0.0
Cells_Texture_SumVariance_CorrRNA_3_01_256	7.3764209327698e-05	-5.407350884883319e-05	0.0
Cells_Texture_SumVariance_CorrRNA_3_02_256	7.835275219314486e-05	-5.56219692100938e-05	0.0
Cells_Texture_SumVariance_CorrRNA_3_03_256	7.502107731172103e-05	-5.468056288506534e-05	0.0
Cells_Texture_Variance_CorrDNA_3_00_256	0.0026211124620517667	-0.0004260747012607127	0.0
Cells_Texture_Variance_CorrDNA_3_01_256	0.002615196938109521	-0.00042393074700231644	0.0
Cells_Texture_Variance_CorrDNA_3_02_256	0.002627347383343359	-0.000426641706909031	0.0
Cells_Texture_Variance_CorrDNA_3_03_256	0.0025875867197859836	-0.0004218331233284556	0.0
Cells_Texture_Variance_CorrER_3_00_256	0.00019413047880356693	-6.633435942198044e-05	0.0
Cells_Texture_Variance_CorrER_3_01_256	0.00020109110991950452	-6.704684923148816e-05	0.0
Cells_Texture_Variance_CorrER_3_02_256	0.0002081516765740643	-6.839612504685665e-05	0.0
Cells_Texture_Variance_CorrER_3_03_256	0.00019636609637008196	-6.66633757409077e-05	0.0
Cells_Texture_Variance_CorrGasdermin_3_00_256	0.0021859973695501633	-0.00019865087753686908	0.0
Cells_Texture_Variance_CorrGasdermin_3_01_256	0.002145356284737443	-0.000193891345506141	0.0
Cells_Texture_Variance_CorrGasdermin_3_02_256	0.0021766108503836756	-0.00019606821689955862	0.0
Cells_Texture_Variance_CorrGasdermin_3_03_256	0.002198439432172128	-0.00020531874176715488	0.0
Cells_Texture_Variance_CorrMito_3_00_256	0.0027587531873199955	-0.0002918846991958184	0.0
Cells_Texture_Variance_CorrMito_3_01_256	0.002746340306569506	-0.00029012383383045687	0.0
Cells_Texture_Variance_CorrMito_3_02_256	0.0027530696767190665	-0.000291061820467823	0.0
Cells_Texture_Variance_CorrMito_3_03_256	0.0027790604562578647	-0.00029378527386255706	0.0
Cells_Texture_Variance_CorrPM_3_00_256	0.0034156976235433234	-0.000646033609693989	0.0
Cells_Texture_Variance_CorrPM_3_01_256	0.00337220890207357	-0.0006458174464925964	0.0
Cells_Texture_Variance_CorrPM_3_02_256	0.0034369552682337323	-0.0006466361023395084	0.0
Cells_Texture_Variance_CorrPM_3_03_256	0.003448168822553721	-0.0006497335663019273	0.0
Cells_Texture_Variance_CorrRNA_3_00_256	7.915144640779914e-05	-5.5891445256521415e-05	0.0
Cells_Texture_Variance_CorrRNA_3_01_256	7.878122248450303e-05	-5.5859578673788576e-05	0.0
Cells_Texture_Variance_CorrRNA_3_02_256	8.147241596445642e-05	-5.6625043040663204e-05	0.0
Cells_Texture_Variance_CorrRNA_3_03_256	7.977847515405756e-05	-5.6628409320934664e-05	0.0
Nuclei_AreaShape_Area	0.003167768322482112	0.00040016729729243356	0.0
Nuclei_AreaShape_BoundingBoxArea	0.0017330362877148175	0.0002952966314202307	0.0
Nuclei_AreaShape_BoundingBoxMaximum_X	1.7583605226856314e-05	-2.9353257304886533e-05	0.0
Nuclei_AreaShape_BoundingBoxMaximum_Y	1.0544479103202775e-06	-7.1917383202584215e-06	0.0
Nuclei_AreaShape_BoundingBoxMinimum_X	2.1299665734386686e-05	-3.2309817069848004e-05	0.0
Nuclei_AreaShape_BoundingBoxMinimum_Y	2.2241641957077007e-06	-1.0442990652760898e-05	0.0
Nuclei_AreaShape_Center_X	1.9298341356277504e-05	-3.075338700466016e-05	0.0
Nuclei_AreaShape_Center_Y	1.5863417475170394e-06	-8.820190948312358e-06	0.0
Nuclei_AreaShape_Compactness	0.0026184607316273034	-0.00037612704166297176	0.0
Nuclei_AreaShape_ConvexArea	0.0026284587388004654	0.00036436239723575326	0.0
Nuclei_AreaShape_Eccentricity	0.00022008732580225399	-0.00010392873576146115	0.0
Nuclei_AreaShape_EquivalentDiameter	0.0034791814599126614	0.0004206705559914749	0.0
Nuclei_AreaShape_EulerNumber	1.0	0.0	0.0
Nuclei_AreaShape_Extent	0.0008967554414367473	0.00021326620783226676	0.0
Nuclei_AreaShape_FormFactor	0.0026494005329169568	0.0003729660582782907	0.0
Nuclei_AreaShape_MajorAxisLength	0.0007320526139034111	0.0001915681252670655	0.0
Nuclei_AreaShape_MaxFeretDiameter	0.0006514544710838344	0.0001807996747769565	0.0
Nuclei_AreaShape_MaximumRadius	0.004461564640194315	0.00047901038989300925	0.0
Nuclei_AreaShape_MeanRadius	0.005404143889602087	0.0005281280259018947	0.0
Nuclei_AreaShape_MedianRadius	0.005677865440551488	0.0005403942452557016	0.0
Nuclei_AreaShape_MinFeretDiameter	0.003026774860395265	0.0003962862405851984	0.0
Nuclei_AreaShape_MinorAxisLength	0.0034108931292841094	0.0004204920158973145	0.0
Nuclei_AreaShape_Orientation	0.00013883687152060897	8.261384440087309e-05	0.0
Nuclei_AreaShape_Perimeter	0.0012778969831385156	0.000254430811987101	0.0
Nuclei_AreaShape_Solidity	0.0021852285389322157	0.00034333807280677244	0.0
Nuclei_AreaShape_Zernike_0_0	0.0013857481519961024	0.0002639888803008394	0.0
Nuclei_AreaShape_Zernike_1_1	0.00016755309205218616	-9.14273396564515e-05	0.0
Nuclei_AreaShape_Zernike_2_0	0.0001007707899943755	-6.997936402176266e-05	0.0
Nuclei_AreaShape_Zernike_2_2	0.00013916758769638715	8.246066986772525e-05	0.0
Nuclei_AreaShape_Zernike_3_1	0.0006909621627019247	-0.00018966878041922904	0.0
Nuclei_AreaShape_Zernike_3_3	2.0459222800917054e-05	-3.167004821205224e-05	0.0
Nuclei_AreaShape_Zernike_4_0	0.00011730248850916336	7.50650992576427e-05	0.0
Nuclei_AreaShape_Zernike_4_2	0.0009342666419367429	-0.00021777821627942144	0.0
Nuclei_AreaShape_Zernike_4_4	0.00012554322330859957	-7.909487795230954e-05	0.0
Nuclei_AreaShape_Zernike_5_1	7.338513382126877e-05	-6.001936911350464e-05	0.0
Nuclei_AreaShape_Zernike_5_3	5.552900101513103e-06	-1.6669889811753484e-05	0.0
Nuclei_AreaShape_Zernike_5_5	0.00021531922124884417	-0.00010242255743568942	0.0
Nuclei_AreaShape_Zernike_6_0	0.00012122343446752115	7.700277104127731e-05	0.0
Nuclei_AreaShape_Zernike_6_2	0.0005355168596545834	0.0001626838435287973	0.0
Nuclei_AreaShape_Zernike_6_4	9.242242399176703e-06	-2.1443187869086964e-05	0.0
Nuclei_AreaShape_Zernike_6_6	0.0015583969201630188	-0.00027772263108199167	0.0
Nuclei_AreaShape_Zernike_7_1	3.483124984438035e-06	-1.318581345346333e-05	0.0
Nuclei_AreaShape_Zernike_7_3	0.00023842332477830297	-0.00010849688247151101	0.0
