feature	r2_score	Metadata_number_of_singlecells	ATP_0.1mM	DMSO 0.1%_0
Cells_Texture_DifferenceEntropy_CorrER_3_01_256	0.04605608744374945	-0.0011872924449056756	0.026579050480529554	-0.026579050480529418
Cells_Texture_DifferenceEntropy_CorrER_3_02_256	0.04627811662005865	-0.001197650549430218	0.028477644795347874	-0.028477644795347732
Cells_Texture_DifferenceEntropy_CorrER_3_03_256	0.04449048047269466	-0.0011600420366890674	0.026215114702910228	-0.026215114702910096
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_00_256	0.02063363278952668	-0.000693717602997233	-0.0632424896252272	0.06324248962522688
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_01_256	0.020159570243806102	-0.0006795755059290203	-0.065063858522196	0.06506385852219568
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_02_256	0.020213984700454768	-0.0006862214961546439	-0.061422378892357715	0.06142237889235739
Cells_Texture_DifferenceEntropy_CorrGasdermin_3_03_256	0.019935684414642774	-0.0006727683909088477	-0.06260896173415166	0.06260896173415134
Cells_Texture_DifferenceEntropy_CorrMito_3_00_256	0.023110266359775533	-0.000704796811903085	-0.08125939312194937	0.08125939312194896
Cells_Texture_DifferenceEntropy_CorrMito_3_01_256	0.022527331259515004	-0.0006911966701497215	-0.08129753374007775	0.08129753374007735
Cells_Texture_DifferenceEntropy_CorrMito_3_02_256	0.022752291200583308	-0.0006981422335351251	-0.07980329187363572	0.07980329187363533
Cells_Texture_DifferenceEntropy_CorrMito_3_03_256	0.02212332434475983	-0.0006804857012902553	-0.07835103354784734	0.07835103354784693
Cells_Texture_DifferenceEntropy_CorrPM_3_00_256	0.015075669948347747	-0.0006557109888735721	-0.007605516944456398	0.00760551694445636
Cells_Texture_DifferenceEntropy_CorrPM_3_01_256	0.015119109828408583	-0.0006555548773761259	-0.011730263551919494	0.011730263551919437
Cells_Texture_DifferenceEntropy_CorrPM_3_02_256	0.014589845931761714	-0.0006515527015320261	-0.0077024109754443345	0.007702410975444297
Cells_Texture_DifferenceEntropy_CorrPM_3_03_256	0.01416966351502158	-0.0006301292822028702	-0.009838865274330429	0.009838865274330378
Cells_Texture_DifferenceEntropy_CorrRNA_3_00_256	0.028334829458390498	-0.0009056215701524505	0.009964752876098487	-0.009964752876098437
Cells_Texture_DifferenceEntropy_CorrRNA_3_01_256	0.028051639699330222	-0.0009060214646849626	0.007988673501387282	-0.007988673501387242
Cells_Texture_DifferenceEntropy_CorrRNA_3_02_256	0.0275104228495755	-0.0009000591514886642	0.009628303544073308	-0.00962830354407326
Cells_Texture_DifferenceEntropy_CorrRNA_3_03_256	0.0268820620351069	-0.000883337078238622	0.008916988529445643	-0.0089169885294456
Cells_Texture_DifferenceVariance_CorrDNA_3_00_256	0.00370184305894683	0.0003097253580360215	0.0034564192914428374	-0.00345641929144282
Cells_Texture_DifferenceVariance_CorrDNA_3_01_256	0.003373669428878956	0.0002961888052174231	0.003703331205544007	-0.0037033312055439888
Cells_Texture_DifferenceVariance_CorrDNA_3_02_256	0.003782330379302312	0.0003128211029640295	0.005820535780663933	-0.005820535780663904
Cells_Texture_DifferenceVariance_CorrDNA_3_03_256	0.0030592594680745044	0.00028217127775846586	0.0037557837900761013	-0.003755783790076082
Cells_Texture_DifferenceVariance_CorrER_3_00_256	0.032330213212660164	0.0009386149308619618	-0.013968965865163944	0.01396896586516387
Cells_Texture_DifferenceVariance_CorrER_3_01_256	0.0315511500438862	0.00093111330267017	-0.01119603559231187	0.011196035592311814
Cells_Texture_DifferenceVariance_CorrER_3_02_256	0.03217556851373471	0.0009398391761374285	-0.012238055763625893	0.012238055763625832
Cells_Texture_DifferenceVariance_CorrER_3_03_256	0.031166676579340136	0.0009263434669240344	-0.010341472095971421	0.010341472095971369
Cells_Texture_DifferenceVariance_CorrGasdermin_3_00_256	0.01477276066649269	0.0004587272319061743	0.08779615276564262	-0.08779615276564219
Cells_Texture_DifferenceVariance_CorrGasdermin_3_01_256	0.014730682276398621	0.00044842853333880076	0.09048031079586791	-0.09048031079586745
Cells_Texture_DifferenceVariance_CorrGasdermin_3_02_256	0.014695168734585762	0.0004590663268271416	0.08731035887708921	-0.08731035887708877
Cells_Texture_DifferenceVariance_CorrGasdermin_3_03_256	0.014472312145474064	0.0004443542079809612	0.08957246860678747	-0.08957246860678703
Cells_Texture_DifferenceVariance_CorrMito_3_00_256	0.018483365121707118	0.0004956045534321203	0.10542106683982988	-0.10542106683982937
Cells_Texture_DifferenceVariance_CorrMito_3_01_256	0.01850118836961734	0.0004870862428058592	0.10817933035102581	-0.10817933035102527
Cells_Texture_DifferenceVariance_CorrMito_3_02_256	0.01837787503100574	0.0004974924949605044	0.10450637144508365	-0.10450637144508314
Cells_Texture_DifferenceVariance_CorrMito_3_03_256	0.01810744836061451	0.0004825573039787138	0.10650974616122758	-0.10650974616122703
Cells_Texture_DifferenceVariance_CorrPM_3_00_256	0.007632141914089563	0.00044574172459097857	0.007747419934195631	-0.007747419934195593
Cells_Texture_DifferenceVariance_CorrPM_3_01_256	0.0073694647705625504	0.00043800230640019623	0.010592214393010734	-0.010592214393010682
Cells_Texture_DifferenceVariance_CorrPM_3_02_256	0.007503112886448782	0.00044260039064372383	0.008292951972722467	-0.008292951972722425
Cells_Texture_DifferenceVariance_CorrPM_3_03_256	0.0071851606522799205	0.00043198855574450804	0.010101369667335087	-0.010101369667335037
Cells_Texture_DifferenceVariance_CorrRNA_3_00_256	0.01947735065011813	0.000717820472092298	-0.0038566882098727603	0.003856688209872741
Cells_Texture_DifferenceVariance_CorrRNA_3_01_256	0.01876552255914521	0.0007068004270886547	-0.0014129443976537348	0.0014129443976537274
Cells_Texture_DifferenceVariance_CorrRNA_3_02_256	0.019238596191330615	0.0007149256312846007	-0.0024948723549201557	0.002494872354920143
Cells_Texture_DifferenceVariance_CorrRNA_3_03_256	0.01837337376700454	0.0007002307660689489	-0.000928285156439772	0.0009282851564397672
Cells_Texture_Entropy_CorrDNA_3_00_256	0.004370997578840852	-0.00034157582966117884	-0.0015460202758186786	0.0015460202758186708
Cells_Texture_Entropy_CorrDNA_3_01_256	0.004242108294890579	-0.0003360204542634806	-0.0025709001087652777	0.0025709001087652647
Cells_Texture_Entropy_CorrDNA_3_02_256	0.0044788477496638945	-0.0003459869082827538	-0.002631838676094511	0.002631838676094498
Cells_Texture_Entropy_CorrDNA_3_03_256	0.004186284236184723	-0.0003339443973445849	-0.002491682305438215	0.0024916823054382023
Cells_Texture_Entropy_CorrER_3_00_256	0.03738264964376525	-0.00106566680941212	0.01145637898203377	-0.011456378982033713
Cells_Texture_Entropy_CorrER_3_01_256	0.03676337547394737	-0.0010595055209517066	0.009474694409456702	-0.009474694409456655
Cells_Texture_Entropy_CorrER_3_02_256	0.03725729577002901	-0.0010693018529802953	0.010684171111784647	-0.010684171111784591
Cells_Texture_Entropy_CorrER_3_03_256	0.03601597414925284	-0.0010474364462668068	0.009775478171054125	-0.009775478171054076
Cells_Texture_Entropy_CorrGasdermin_3_00_256	0.017004274448320866	-0.0005671276563246593	-0.07549633703770903	0.07549633703770864
Cells_Texture_Entropy_CorrGasdermin_3_01_256	0.01706614731584677	-0.0005680222909531263	-0.07597977578643308	0.0759797757864327
Cells_Texture_Entropy_CorrGasdermin_3_02_256	0.01683495793402001	-0.0005638177304876268	-0.0750048213724131	0.07500482137241272
Cells_Texture_Entropy_CorrGasdermin_3_03_256	0.01684793743198565	-0.0005635988590815856	-0.07508932678969334	0.07508932678969298
Cells_Texture_Entropy_CorrMito_3_00_256	0.019669964207521207	-0.0005738755546302741	-0.09092505220905076	0.09092505220905031
Cells_Texture_Entropy_CorrMito_3_01_256	0.019793505277553414	-0.0005780139910068493	-0.09099152656696771	0.09099152656696727
Cells_Texture_Entropy_CorrMito_3_02_256	0.019540303686514937	-0.0005717639597697151	-0.09042376947293321	0.09042376947293276
Cells_Texture_Entropy_CorrMito_3_03_256	0.01953547442645942	-0.0005730337819894747	-0.08986858886512755	0.0898685888651271
Cells_Texture_Entropy_CorrPM_3_00_256	0.008511045937492967	-0.00047519939562425345	-0.01437994032893906	0.01437994032893899
Cells_Texture_Entropy_CorrPM_3_01_256	0.008659981066313494	-0.000480079800058317	-0.01516418984102869	0.015164189841028616
Cells_Texture_Entropy_CorrPM_3_02_256	0.008370496793788096	-0.00047315966952861946	-0.014171751741928466	0.014171751741928397
Cells_Texture_Entropy_CorrPM_3_03_256	0.008450350404577645	-0.00047358516741716477	-0.014586563061040968	0.014586563061040893
Cells_Texture_Entropy_CorrRNA_3_00_256	0.02057027703175196	-0.000767746883143358	-0.004052675912145508	0.004052675912145487
Cells_Texture_Entropy_CorrRNA_3_01_256	0.020799415003190047	-0.000774010069488693	-0.004811942342770171	0.004811942342770147
Cells_Texture_Entropy_CorrRNA_3_02_256	0.020364785722305045	-0.000766803033937456	-0.004347825825885729	0.004347825825885708
Cells_Texture_Entropy_CorrRNA_3_03_256	0.020408515559728002	-0.0007657023024452891	-0.004156042197235491	0.004156042197235471
Cells_Texture_InfoMeas1_CorrDNA_3_00_256	0.019324848160284458	-0.0008137336297905132	0.051132787563014565	-0.0511327875630143
Cells_Texture_InfoMeas1_CorrDNA_3_01_256	0.017841104815901954	-0.0007763812726762846	0.045348401524830065	-0.045348401524829836
Cells_Texture_InfoMeas1_CorrDNA_3_02_256	0.019917515398881203	-0.0008330454580484151	0.04180669571893761	-0.0418066957189374
Cells_Texture_InfoMeas1_CorrDNA_3_03_256	0.016870958685117454	-0.0007419024262626493	0.046056009471838646	-0.04605600947183841
Cells_Texture_InfoMeas1_CorrER_3_00_256	0.016344776289717422	-0.0006205874543291388	0.052036608661123585	-0.05203660866112333
Cells_Texture_InfoMeas1_CorrER_3_01_256	0.013050239155425913	-0.0005565462704816687	0.04250195785902625	-0.042501957859026045
Cells_Texture_InfoMeas1_CorrER_3_02_256	0.016765057381499027	-0.0006374101875458222	0.04667350372222673	-0.0466735037222265
Cells_Texture_InfoMeas1_CorrER_3_03_256	0.0119216931972288	-0.0005296586630217099	0.04110088045559411	-0.04110088045559391
Cells_Texture_InfoMeas1_CorrGasdermin_3_00_256	0.014871000126088552	-0.0006618071158354704	0.014401153899440217	-0.014401153899440142
Cells_Texture_InfoMeas1_CorrGasdermin_3_01_256	0.014495813529169288	-0.0006494513398015856	0.005449170839300579	-0.0054491708393005515
Cells_Texture_InfoMeas1_CorrGasdermin_3_02_256	0.015055635138482404	-0.0006631041844331964	0.01595664336588659	-0.01595664336588651
Cells_Texture_InfoMeas1_CorrGasdermin_3_03_256	0.014263010086631778	-0.0006378088933785107	0.006706180527658506	-0.006706180527658472
Cells_Texture_InfoMeas1_CorrMito_3_00_256	0.008723646708439503	-0.0005001719837774117	0.021666767067483064	-0.021666767067482953
Cells_Texture_InfoMeas1_CorrMito_3_01_256	0.00960325904968018	-0.0005280593479097743	0.011608870097849135	-0.011608870097849078
Cells_Texture_InfoMeas1_CorrMito_3_02_256	0.009048023654046777	-0.0005066374559001734	0.023289525159408207	-0.023289525159408093
Cells_Texture_InfoMeas1_CorrMito_3_03_256	0.009477166622538835	-0.0005179513617078336	0.014086924746041393	-0.014086924746041321
Cells_Texture_InfoMeas1_CorrPM_3_00_256	0.002107524567643404	-0.0002140876530235959	0.02442214863420896	-0.02442214863420884
Cells_Texture_InfoMeas1_CorrPM_3_01_256	0.0023502580220856606	-0.0002429102004705355	0.0162849042952317	-0.01628490429523162
Cells_Texture_InfoMeas1_CorrPM_3_02_256	0.0020583516144190295	-0.0002114760055126011	0.023170351969112844	-0.023170351969112726
Cells_Texture_InfoMeas1_CorrPM_3_03_256	0.0020171082957871622	-0.0002172385846893256	0.01940134893771885	-0.019401348937718752
Cells_Texture_InfoMeas1_CorrRNA_3_00_256	0.011263118548898166	-0.0005329559296460061	0.040921552757746	-0.04092155275774579
Cells_Texture_InfoMeas1_CorrRNA_3_01_256	0.01118425548404478	-0.0005343311987942779	0.03522719093987042	-0.03522719093987024
Cells_Texture_InfoMeas1_CorrRNA_3_02_256	0.010797323227453526	-0.0005207198193674154	0.037576069770930344	-0.03757606977093014
Cells_Texture_InfoMeas1_CorrRNA_3_03_256	0.010360146894867084	-0.0005103731821847296	0.0357434914578072	-0.03574349145780702
Cells_Texture_InfoMeas2_CorrDNA_3_00_256	0.014093426638625894	0.0008763953035004948	-0.1034954703284846	0.10349547032848407
Cells_Texture_InfoMeas2_CorrDNA_3_01_256	0.018503603933113677	0.0011403001499013365	-0.12645979535662952	0.12645979535662888
Cells_Texture_InfoMeas2_CorrDNA_3_02_256	0.014382596295422378	0.0008821743911376717	-0.09647149106543834	0.09647149106543786
Cells_Texture_InfoMeas2_CorrDNA_3_03_256	0.017931307190440227	0.0011144280759339013	-0.12460443571475333	0.1246044357147527
Cells_Texture_InfoMeas2_CorrER_3_00_256	0.0028545349727019387	1.2905081579314233e-05	-0.06008668111433568	0.060086681114335384
Cells_Texture_InfoMeas2_CorrER_3_01_256	0.002155173638644481	2.415672218943099e-05	-0.049830940390824974	0.049830940390824724
Cells_Texture_InfoMeas2_CorrER_3_02_256	0.0025730298189704515	2.047293160322269e-05	-0.05639848008381121	0.05639848008381093
Cells_Texture_InfoMeas2_CorrER_3_03_256	0.0021987471329218966	3.180460971675151e-05	-0.0504775707253597	0.050477570725359446
Cells_Texture_InfoMeas2_CorrGasdermin_3_00_256	0.0068327366085267904	0.00018703982371165407	-0.0916194152334606	0.09161941523346014
Cells_Texture_InfoMeas2_CorrGasdermin_3_01_256	0.0062875700202180695	0.00022903314942934768	-0.07981249484308457	0.07981249484308418
Cells_Texture_InfoMeas2_CorrGasdermin_3_02_256	0.0070476845211994155	0.00018483043858197	-0.0931759785042581	0.09317597850425766
Cells_Texture_InfoMeas2_CorrGasdermin_3_03_256	0.0064480439887716345	0.00022091544054378187	-0.08066786955404741	0.080667869554047
Cells_Texture_InfoMeas2_CorrMito_3_00_256	0.007783197047533497	2.6844838906617996e-05	-0.10051218480742669	0.10051218480742619
Cells_Texture_InfoMeas2_CorrMito_3_01_256	0.00689634334692768	6.956042075384042e-05	-0.09140362260405499	0.09140362260405452
Cells_Texture_InfoMeas2_CorrMito_3_02_256	0.008061690880783345	2.57469898529891e-05	-0.10196481355716444	0.10196481355716393
Cells_Texture_InfoMeas2_CorrMito_3_03_256	0.00720381204040732	6.744348891415365e-05	-0.09320554452527105	0.09320554452527056
Cells_Texture_InfoMeas2_CorrPM_3_00_256	0.0009307427128434353	1.7440566462428544e-05	-0.03233088580449351	0.03233088580449335
Cells_Texture_InfoMeas2_CorrPM_3_01_256	0.0006702477391002937	4.392068183023189e-05	-0.02624926538024698	0.026249265380246845
Cells_Texture_InfoMeas2_CorrPM_3_02_256	0.0008378053581482581	1.4761021428384806e-05	-0.030521700279301206	0.030521700279301046
Cells_Texture_InfoMeas2_CorrPM_3_03_256	0.0007763477175041222	2.8319553352600843e-05	-0.028994568839978592	0.02899456883997845
Cells_Texture_InfoMeas2_CorrRNA_3_00_256	0.0023443145259598452	5.6639243764787216e-05	-0.054335670828557184	0.054335670828556906
Cells_Texture_InfoMeas2_CorrRNA_3_01_256	0.002092588280684815	8.929326159960273e-05	-0.04789417729159244	0.0478941772915922
Cells_Texture_InfoMeas2_CorrRNA_3_02_256	0.0021695002219175308	4.465170342331494e-05	-0.05184812512026349	0.05184812512026323
Cells_Texture_InfoMeas2_CorrRNA_3_03_256	0.002220751348126049	8.436062020944368e-05	-0.050121648328168414	0.05012164832816816
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_00_256	0.008326744710576595	0.0004860298275669659	-0.009650707107598635	0.009650707107598586
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_01_256	0.007653057721021983	0.00046433617235741733	-0.010036806425150736	0.010036806425150684
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_02_256	0.00856255403343964	0.0004954447746958766	-0.00942066061271582	0.009420660612715773
Cells_Texture_InverseDifferenceMoment_CorrDNA_3_03_256	0.007302452813636395	0.0004536569829067016	-0.01006344373722111	0.01006344373722106
Cells_Texture_InverseDifferenceMoment_CorrER_3_00_256	0.04998692613348177	0.0012488898869958574	-0.03150604573600693	0.03150604573600678
Cells_Texture_InverseDifferenceMoment_CorrER_3_01_256	0.04879211704226427	0.001238430657464382	-0.028861915901576184	0.028861915901576034
Cells_Texture_InverseDifferenceMoment_CorrER_3_02_256	0.05048739724974294	0.0012787543856088508	-0.031112849984883992	0.03111284998488384
Cells_Texture_InverseDifferenceMoment_CorrER_3_03_256	0.04657100652217361	0.0011971837280214032	-0.027517585225667843	0.027517585225667704
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_00_256	0.023699695179310698	0.0007807620733896952	0.05851581373934106	-0.05851581373934077
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_01_256	0.023714028885230887	0.000779496601145159	0.058944892561740084	-0.058944892561739785
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_02_256	0.023522384139470276	0.00077690989324701	0.05730182412862338	-0.057301824128623086
Cells_Texture_InverseDifferenceMoment_CorrGasdermin_3_03_256	0.0231336092219937	0.0007605967906375081	0.05866501204035943	-0.05866501204035912
Cells_Texture_InverseDifferenceMoment_CorrMito_3_00_256	0.02509678628545564	0.0007701006248568497	0.07652265823693759	-0.0765226582369372
Cells_Texture_InverseDifferenceMoment_CorrMito_3_01_256	0.025212407314549434	0.0007745547706087897	0.0755744907461545	-0.07557449074615412
Cells_Texture_InverseDifferenceMoment_CorrMito_3_02_256	0.024917680513080298	0.0007667839475117749	0.07457729856789386	-0.07457729856789347
Cells_Texture_InverseDifferenceMoment_CorrMito_3_03_256	0.02462497983192158	0.0007521621959131337	0.07422954361057438	-0.074229543610574
Cells_Texture_InverseDifferenceMoment_CorrPM_3_00_256	0.016358814999015037	0.0006841046576366636	0.00755461300671156	-0.007554613006711522
Cells_Texture_InverseDifferenceMoment_CorrPM_3_01_256	0.01634542829984864	0.0006885891078100833	0.009426544483866392	-0.009426544483866345
Cells_Texture_InverseDifferenceMoment_CorrPM_3_02_256	0.015795483392817	0.0006826617634274502	0.006283774044830107	-0.006283774044830076
Cells_Texture_InverseDifferenceMoment_CorrPM_3_03_256	0.015067569556130644	0.0006483510656507092	0.00856946986095007	-0.008569469860950028
Cells_Texture_InverseDifferenceMoment_CorrRNA_3_00_256	0.030172782649416696	0.0009582400104307745	-0.01046138514873551	0.010461385148735458
