feature	r2_score	Metadata_number_of_singlecells	Metadata_inducer1	Metadata_inducer1_concentration	treatment	dose
Cytoplasm_RadialDistribution_FracAtD_CorrPM_1of4	0.0010403712898297002	-7.540152146976715e-05	0.0015078816921096083	-0.0130566733277876	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_FracAtD_CorrPM_2of4	0.0010856526427763802	-7.639419837071759e-05	0.0005599713842201932	-0.014066774370445342	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_FracAtD_CorrPM_3of4	0.000883531425623918	-6.745503367951791e-05	-0.0004348823920254253	-0.013853339682100584	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_FracAtD_CorrPM_4of4	0.0010183385597074546	7.316382245640157e-05	8.37986991442611e-05	0.014255377888743932	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_1of4	0.00017975644165646454	-3.2906695525020546e-05	-0.006433109540154568	0.0031632885003619856	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_2of4	0.00014394159950936736	-2.8122418777561984e-05	-0.0041790413902485	0.003468463437515076	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_3of4	3.242978765083393e-05	-8.267955022287624e-06	-0.004695122785496464	0.004509039447770232	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrDNA_4of4	2.1967782443788053e-05	1.1257666441508554e-05	0.009382415017501389	-0.0005442811266641884	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrER_1of4	0.001030928531558617	-8.396500909403976e-05	0.00751979544524566	-0.011336896955775584	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrER_2of4	0.0009898145623954413	-8.132226170483602e-05	0.009268473804140004	-0.010313009329680607	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrER_3of4	0.0005308611932751672	-5.415189803876326e-05	0.01686104349525546	-0.005074537133348239	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrER_4of4	0.0009587861683221233	7.740582781289781e-05	-0.011036985218821184	0.01376615200372542	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_1of4	0.0010363149698915386	-8.40737869771322e-05	0.0077473342342458135	-0.010966866407945126	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_2of4	0.0009989627319525463	-8.163280710636845e-05	0.009455227706427705	-0.010104521178684335	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_3of4	0.0005232798432217578	-5.373385875786049e-05	0.016588156828989075	-0.005002213063189652	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrGasdermin_4of4	0.0009587109504853863	7.73740859465344e-05	-0.011154634767954478	0.013660379885182877	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_1of4	0.0006347496733963842	-6.419500916909297e-05	0.019907148287212618	-0.007664492679841952	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_2of4	0.0007811703681394055	-7.080937297153088e-05	0.021019082499980985	-0.007115781349567281	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_3of4	0.0006520024569590666	-5.9193693011696315e-05	0.024357652419781425	-0.0032504490840453773	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrMito_4of4	0.0008566151276133693	7.402014114978606e-05	-0.019563241712583442	0.012399405337241832	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_1of4	0.001674377107972247	-9.467746729784525e-05	0.010240222912131211	-0.004949070114207644	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_2of4	0.0019156846076961997	-0.00010172111731806611	0.011052552762727257	-0.006763094571870926	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_3of4	0.001373064554393566	-8.373045831454915e-05	0.010083799583640396	-0.008575237286109668	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_MeanFrac_CorrPM_4of4	0.0018418666121595706	0.00010047868320306949	-0.004932932156458621	0.016701466761161875	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_1of4	0.00041970231573529304	1.3222631903653267e-05	-0.017880481528330546	-0.0111030773682357	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_2of4	0.0007540468316099558	2.3794212979560857e-05	-0.02412036015771829	-0.013639655488863943	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_3of4	0.000933930264374494	3.077716045607845e-05	-0.018599875811822677	-0.017285767852660547	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrDNA_4of4	0.0005188571323526681	-4.034675448846216e-05	0.021978247308101547	-0.019332214769556946	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrER_1of4	0.0008258604506361511	-4.2607860532358405e-05	0.018032380241340094	0.01157202243498692	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrER_2of4	0.001774799007584038	-5.201065894276106e-05	0.018973969637076184	0.02292378999105272	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrER_3of4	0.004459839486990025	-0.00010696483713691698	0.0164280403939496	0.0316229563337342	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrER_4of4	0.0058794801620069	-0.00017983830735747281	0.0024811431165981277	0.006970149642083526	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_1of4	0.0008445819608758898	-4.361010243775621e-05	0.017093341034481655	0.01197511187580088	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_2of4	0.0018368261261992869	-5.511612477138391e-05	0.01819533319143227	0.022984460219816576	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_3of4	0.004617029791656346	-0.00011168650299757395	0.015520356786357534	0.03130140340647471	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrGasdermin_4of4	0.006552501006527711	-0.00019001363176712695	0.0031062639687994683	0.0069581923656805746	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrMito_1of4	0.029901840615289332	-0.0002950187401013888	0.21147943698770835	0.03146938193455284	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrMito_2of4	0.03212126409271565	-0.00031487529526646644	0.1934569251244261	0.030592012663464757	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrMito_3of4	0.039565270382753814	-0.00037253286226760515	0.18746536669771463	0.03389394879503599	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrMito_4of4	0.04593498121401751	-0.0004160290601394307	0.18780022413387848	0.03676913189333869	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrPM_1of4	0.001244709376722497	1.662649928684494e-05	-0.023901803537448287	-0.021560640719740176	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrPM_2of4	0.004655503709677156	2.481660973015436e-05	-0.06306225322091688	-0.03641306625483442	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrPM_3of4	0.013369285615694393	3.301918428466628e-05	-0.11789588618987351	-0.05596287561762185	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_RadialCV_CorrPM_4of4	0.012957595490530216	-0.00010766630916894424	-0.13396291055974197	-0.06399023160819199	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_0_0	0.0030694063551127693	7.585567881170652e-05	-0.0401291453722376	-0.01998120394195252	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_1_1	0.0006323169075851398	3.855716269266414e-05	-0.010449231517402647	-0.010237848604325648	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_2_0	0.0007770261195961803	-1.855685655828313e-05	-0.0196130791365095	-0.020364238932778906	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_2_2	0.001077598397074886	6.454137060836538e-05	-0.011984182051956288	-0.0067444210666900255	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_3_1	0.0006279110561142609	1.2830329533429862e-05	-0.020780756101875228	-0.014169391514086947	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_3_3	0.0006587539427780342	5.6455041033565984e-05	-0.003744472130068584	-0.003727502248182939	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_4_0	0.0012121248099380422	4.0174898970146735e-05	-0.02071656872863359	-0.017391336707167283	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_4_2	0.0006177373178842815	3.2941104322635866e-05	-0.014817707023861822	-0.01024345443110423	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_4_4	0.0009430876607446903	6.9180872880248e-05	-0.004639098300122688	-0.0029407967878833778	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_5_1	0.0012695926269413738	2.133576964179765e-05	-0.023481627476160553	-0.021831119899843106	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_5_3	0.0004702368721932748	3.438519613721704e-05	-0.009549815920520064	-0.008244637314253834	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_5_5	0.0007385467656089162	6.39863914088615e-05	0.00018807401678679124	-0.0025331497979893406	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_6_0	0.0010574259919045037	2.2097695971487007e-05	-0.02375312894898324	-0.018840730879477685	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_6_2	0.0009414201111718201	1.4584663168057564e-05	-0.025280298426296897	-0.017490584356896606	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_6_4	0.0005639402512964686	4.709464060403059e-05	-0.004137889747455644	-0.006075041888947074	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_6_6	0.0010013632770815573	7.139965403032222e-05	-0.0059096714443768504	-0.0025373554724757606	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_7_1	0.0010596427830528166	1.1821199311854677e-05	-0.01798129961164154	-0.022864232550874823	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_7_3	0.0006638183763787442	1.3823291986891205e-05	-0.01757022493462513	-0.015872651483149387	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_7_5	0.00045987406890624083	4.4255384271486886e-05	0.0007682789445293946	-0.006673390115352874	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_7_7	0.000839038225476707	6.718608731677278e-05	-0.004255712767826672	-0.0016099947675451412	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_8_0	0.0006672022012744749	5.994524620874063e-06	-0.02254360975098063	-0.01597779828170862	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_8_2	0.0008713891798390883	1.0176539372807379e-05	-0.02361623658032665	-0.01796194858676293	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_8_4	0.0005707283673610508	1.9712937726958153e-05	-0.015887129342336246	-0.013060512557473581	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_8_6	0.0006077122487244679	5.0798135151000767e-05	-0.0016581587701954923	-0.005865567003247595	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_8_8	0.0011044186722529714	7.652694387544676e-05	-0.004511883076552091	-0.0019257280314138674	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_9_1	0.0010102547740539203	1.4269281010415516e-05	-0.014195229337088014	-0.02203935138092911	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_9_3	0.0008109894146152152	1.608103247260776e-05	-0.023291861645385742	-0.015633623481723265	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_9_5	0.00047649963427820463	2.0286427046174903e-05	-0.011021326397789837	-0.012598513721054295	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_9_7	0.0005120935562530349	4.542651459204422e-05	-0.0018351663417759323	-0.006602771711770794	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrDNA_9_9	0.0009316550509463895	7.026093441425675e-05	-0.006465449708235624	-0.0009842827569431925	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_0_0	0.001144272125353063	4.101371969265448e-05	-0.007641598980556875	-0.014762843277148304	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_1_1	0.0004699379964144823	1.808904668804458e-05	-0.0032144815849145317	-0.013160704375995876	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_2_0	0.0003324590368859459	-3.6010994879465264e-05	0.009392470174867133	-0.0102981745233032	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_2_2	0.000789263228421766	3.7345400450040473e-05	-0.002914853716592265	-0.012551867773538727	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_3_1	0.0004437403252526284	1.0492086172976121e-05	-0.002314187571332102	-0.013973526818601152	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_3_3	0.0006293040133891203	3.266100076638602e-05	-0.004848762415934148	-0.010987159972633394	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_4_0	0.0011016436969549792	3.815255498154722e-05	-0.016825734152578774	-0.013231710574726354	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_4_2	0.00031860613801781845	1.2928071965946249e-05	0.0018543988513965428	-0.01181651966051915	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_4_4	0.0008410906127025441	4.183881601742991e-05	-0.003560609678967541	-0.011805083159480208	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_5_1	0.0007367896718083466	2.0237654643800367e-05	-0.007936123943101045	-0.015362991158325108	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_5_3	0.0003793280244879238	1.348212290396112e-05	-0.002905496581920044	-0.011676620950504195	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_5_5	0.0006469043273343855	3.655421193633215e-05	-0.004168317670741139	-0.010474257943181239	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_6_0	0.00021427950686259134	8.35548000030128e-06	0.0007304374961047289	-0.010845810555947594	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_6_2	0.0003680461601608398	9.341549691101403e-06	-0.0012445475458080276	-0.013014583679050253	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_6_4	0.0003037716623968123	1.6424662021877274e-05	0.0033290625979350043	-0.011186415636992138	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_6_6	0.0008430806792801837	4.365531083304991e-05	-0.002533149072611785	-0.011665113385154633	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_7_1	0.00021473457490972514	1.1028404489135215e-05	0.0010830702265470157	-0.010498690286808852	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_7_3	0.0002995951232487304	7.109871655773452e-06	0.0042887135817127	-0.013481851714704054	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_7_5	0.0002823673885984368	1.0965491648977902e-05	-0.0010597496789628846	-0.011078680773983236	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_7_7	0.0006648908365789463	3.9165822410561115e-05	-0.0026583950863227606	-0.010326060420219725	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_8_0	4.2658322860322784e-05	-2.9094760804128624e-06	-0.001451147827793894	-0.005313306062136742	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_8_2	0.00015607673392159516	5.0301135997378405e-06	-0.00617691850979258	-0.007355717655116241	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_8_4	0.0001922035679746692	6.530593097136661e-06	0.004275201145292983	-0.010984594790965838	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_8_6	0.0002858508935057458	1.5190515101688596e-05	0.007004173097522312	-0.011782899809358878	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_8_8	0.0009617328140527626	5.033719660048437e-05	-0.001499688179708407	-0.011833191539576054	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_9_1	0.0001358166425683427	1.0323637116802515e-05	0.0054963246274122995	-0.008949007519422899	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_9_3	0.00017498449953257111	3.4579399618858025e-06	-0.002146861215661461	-0.009760742055930513	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_9_5	0.0001872919698397979	-4.37391731993654e-07	0.0007512015235890783	-0.010988636926650652	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_9_7	0.00030156056033159295	1.5391433549132446e-05	0.0027665369138359505	-0.011403906904093776	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrER_9_9	0.0007137400221630674	3.947822884145759e-05	-0.004986439125793345	-0.009780176695613537	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_0_0	0.001023946051792568	4.112688506697425e-05	-0.0015693193349701675	-0.014285364051195525	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_1_1	0.00041871751006550273	1.7788629520394058e-05	-0.00025553782676079363	-0.01264321092021388	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_2_0	0.0002840218304069886	-3.07996460941206e-05	0.012800049233196031	-0.009865351187629762	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_2_2	0.0007279525696193279	3.7717704075573015e-05	0.0013522109821763224	-0.012564858074119245	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_3_1	0.0003784907119159797	1.0571753323423477e-05	0.0010693982293476754	-0.01327616626352671	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_3_3	0.000572635930630061	3.223335723081677e-05	-0.0011951605591451388	-0.011108821727215952	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_4_0	0.0009494364300484115	3.508743705940499e-05	-0.011669206067841727	-0.012703185204508347	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_4_2	0.00028039298231385956	1.3631158333561222e-05	0.005767795579204795	-0.011706369548642582	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_4_4	0.000792040949639472	4.217153336703503e-05	-2.2833540583955952e-05	-0.011831655080958323	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_5_1	0.0006339213685634393	1.9345124809227662e-05	-0.0027431704993378502	-0.015259298022885113	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_5_3	0.00032828120684968987	1.4228500763883205e-05	0.0011255614554307267	-0.011593207296101943	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_5_5	0.0006040797806892151	3.6446159276328234e-05	-0.0008628269558680467	-0.010537889861758076	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_6_0	0.00018404346589506737	7.871531946395533e-06	0.004397166843354224	-0.010687717020498729	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_6_2	0.0003160174508303193	8.719194636052578e-06	0.002671704597037336	-0.012779075497900359	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_6_4	0.00027622150999873085	1.7196920881911595e-05	0.007081756192256446	-0.011279639777436564	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_6_6	0.0008121134483195513	4.457641921162179e-05	0.0011426080306307287	-0.011896353073861207	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_7_1	0.00018943099181711887	1.15557621228315e-05	0.00652226831018167	-0.010697698376728834	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_7_3	0.0002654390409515539	6.939035387088628e-06	0.007504353626743651	-0.013012623008933116	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_7_5	0.0002500307711216232	1.1877004278833801e-05	0.0032636373120869715	-0.01120768958080906	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_7_7	0.0006257718141545743	3.921903104651159e-05	0.0008059302026762142	-0.010596866061146609	LPS	0.1_0.01_1.0_10.0_100.0
Cytoplasm_RadialDistribution_ZernikeMagnitude_CorrGasdermin_8_0	3.439176507380459e-05	-1.711282458693023e-06	0.0029315151004146887	-0.005571064003693812	LPS	0.1_0.01_1.0_10.0_100.0
