labeled_data_index	label
7314	treatment_holdout
7315	treatment_holdout
7316	treatment_holdout
7317	treatment_holdout
7319	treatment_holdout
7320	treatment_holdout
7322	treatment_holdout
7325	treatment_holdout
7326	treatment_holdout
7327	treatment_holdout
7328	treatment_holdout
7329	treatment_holdout
7330	treatment_holdout
7331	treatment_holdout
7332	treatment_holdout
7333	treatment_holdout
7334	treatment_holdout
7335	treatment_holdout
7336	treatment_holdout
7338	treatment_holdout
7339	treatment_holdout
7340	treatment_holdout
7341	treatment_holdout
7342	treatment_holdout
7343	treatment_holdout
7345	treatment_holdout
7346	treatment_holdout
7347	treatment_holdout
7348	treatment_holdout
7349	treatment_holdout
7350	treatment_holdout
7353	treatment_holdout
7354	treatment_holdout
7355	treatment_holdout
7356	treatment_holdout
7358	treatment_holdout
7360	treatment_holdout
7361	treatment_holdout
7362	treatment_holdout
7363	treatment_holdout
7364	treatment_holdout
7365	treatment_holdout
7366	treatment_holdout
7367	treatment_holdout
7368	treatment_holdout
7370	treatment_holdout
7371	treatment_holdout
7372	treatment_holdout
7373	treatment_holdout
7375	treatment_holdout
7376	treatment_holdout
7377	treatment_holdout
7379	treatment_holdout
7380	treatment_holdout
7381	treatment_holdout
7383	treatment_holdout
7384	treatment_holdout
7385	treatment_holdout
7386	treatment_holdout
7388	treatment_holdout
7389	treatment_holdout
7390	treatment_holdout
7391	treatment_holdout
7392	treatment_holdout
7393	treatment_holdout
7394	treatment_holdout
7395	treatment_holdout
7396	treatment_holdout
7399	treatment_holdout
7400	treatment_holdout
7401	treatment_holdout
7403	treatment_holdout
7405	treatment_holdout
7407	treatment_holdout
7408	treatment_holdout
7409	treatment_holdout
7410	treatment_holdout
7411	treatment_holdout
7414	treatment_holdout
7415	treatment_holdout
7417	treatment_holdout
7418	treatment_holdout
7419	treatment_holdout
7421	treatment_holdout
7423	treatment_holdout
7424	treatment_holdout
7425	treatment_holdout
7426	treatment_holdout
7427	treatment_holdout
7428	treatment_holdout
7429	treatment_holdout
7432	treatment_holdout
7433	treatment_holdout
7434	treatment_holdout
7436	treatment_holdout
7437	treatment_holdout
7438	treatment_holdout
7439	treatment_holdout
7440	treatment_holdout
7441	treatment_holdout
7442	treatment_holdout
7443	treatment_holdout
7445	treatment_holdout
7446	treatment_holdout
7447	treatment_holdout
7449	treatment_holdout
7450	treatment_holdout
7451	treatment_holdout
7453	treatment_holdout
7454	treatment_holdout
7455	treatment_holdout
7456	treatment_holdout
7457	treatment_holdout
7460	treatment_holdout
7461	treatment_holdout
7462	treatment_holdout
7463	treatment_holdout
7465	treatment_holdout
7467	treatment_holdout
7468	treatment_holdout
7469	treatment_holdout
7470	treatment_holdout
7472	treatment_holdout
7474	treatment_holdout
7476	treatment_holdout
7479	treatment_holdout
7481	treatment_holdout
7482	treatment_holdout
7484	treatment_holdout
7485	treatment_holdout
7486	treatment_holdout
7487	treatment_holdout
7488	treatment_holdout
7489	treatment_holdout
7490	treatment_holdout
7491	treatment_holdout
7493	treatment_holdout
7494	treatment_holdout
7495	treatment_holdout
7496	treatment_holdout
7497	treatment_holdout
7498	treatment_holdout
7499	treatment_holdout
12000	treatment_holdout
12001	treatment_holdout
12002	treatment_holdout
12003	treatment_holdout
12004	treatment_holdout
12005	treatment_holdout
12006	treatment_holdout
12007	treatment_holdout
12008	treatment_holdout
12009	treatment_holdout
12010	treatment_holdout
12011	treatment_holdout
12012	treatment_holdout
12013	treatment_holdout
12015	treatment_holdout
12016	treatment_holdout
12017	treatment_holdout
12018	treatment_holdout
12019	treatment_holdout
12020	treatment_holdout
12021	treatment_holdout
12022	treatment_holdout
12023	treatment_holdout
12024	treatment_holdout
12025	treatment_holdout
12026	treatment_holdout
12027	treatment_holdout
12028	treatment_holdout
12029	treatment_holdout
12030	treatment_holdout
12031	treatment_holdout
12032	treatment_holdout
12033	treatment_holdout
12034	treatment_holdout
12035	treatment_holdout
12036	treatment_holdout
12038	treatment_holdout
12039	treatment_holdout
12040	treatment_holdout
12041	treatment_holdout
12042	treatment_holdout
12043	treatment_holdout
12045	treatment_holdout
12046	treatment_holdout
12047	treatment_holdout
12048	treatment_holdout
12049	treatment_holdout
12051	treatment_holdout
12052	treatment_holdout
12053	treatment_holdout
12054	treatment_holdout
12055	treatment_holdout
12056	treatment_holdout
12057	treatment_holdout
12058	treatment_holdout
12060	treatment_holdout
12061	treatment_holdout
12062	treatment_holdout
12063	treatment_holdout
12064	treatment_holdout
12065	treatment_holdout
12066	treatment_holdout
12069	treatment_holdout
12072	treatment_holdout
12075	treatment_holdout
12077	treatment_holdout
12078	treatment_holdout
12079	treatment_holdout
12080	treatment_holdout
12081	treatment_holdout
12082	treatment_holdout
12083	treatment_holdout
12086	treatment_holdout
12087	treatment_holdout
12088	treatment_holdout
12089	treatment_holdout
12090	treatment_holdout
12091	treatment_holdout
12092	treatment_holdout
12095	treatment_holdout
12097	treatment_holdout
12099	treatment_holdout
12100	treatment_holdout
12101	treatment_holdout
12102	treatment_holdout
12103	treatment_holdout
12104	treatment_holdout
12107	treatment_holdout
12108	treatment_holdout
12109	treatment_holdout
12110	treatment_holdout
12111	treatment_holdout
12112	treatment_holdout
12114	treatment_holdout
12115	treatment_holdout
12116	treatment_holdout
12120	treatment_holdout
12121	treatment_holdout
12123	treatment_holdout
12125	treatment_holdout
12128	treatment_holdout
12129	treatment_holdout
12130	treatment_holdout
12132	treatment_holdout
12134	treatment_holdout
12135	treatment_holdout
12136	treatment_holdout
12137	treatment_holdout
12138	treatment_holdout
12139	treatment_holdout
12140	treatment_holdout
12141	treatment_holdout
12142	treatment_holdout
12143	treatment_holdout
12145	treatment_holdout
12146	treatment_holdout
12147	treatment_holdout
12148	treatment_holdout
12149	treatment_holdout
12150	treatment_holdout
12151	treatment_holdout
12152	treatment_holdout
12153	treatment_holdout
12154	treatment_holdout
12155	treatment_holdout
12156	treatment_holdout
12157	treatment_holdout
12158	treatment_holdout
12159	treatment_holdout
12161	treatment_holdout
12162	treatment_holdout
12163	treatment_holdout
12164	treatment_holdout
12165	treatment_holdout
12166	treatment_holdout
12167	treatment_holdout
12168	treatment_holdout
12170	treatment_holdout
12172	treatment_holdout
12173	treatment_holdout
12174	treatment_holdout
12175	treatment_holdout
12176	treatment_holdout
12177	treatment_holdout
12180	treatment_holdout
12181	treatment_holdout
12182	treatment_holdout
12183	treatment_holdout
12184	treatment_holdout
12185	treatment_holdout
12187	treatment_holdout
12188	treatment_holdout
12190	treatment_holdout
12191	treatment_holdout
12192	treatment_holdout
12195	treatment_holdout
12196	treatment_holdout
12197	treatment_holdout
12198	treatment_holdout
12199	treatment_holdout
12200	treatment_holdout
12203	treatment_holdout
12207	treatment_holdout
12208	treatment_holdout
12209	treatment_holdout
12210	treatment_holdout
12211	treatment_holdout
12212	treatment_holdout
12213	treatment_holdout
12215	treatment_holdout
12217	treatment_holdout
12218	treatment_holdout
12219	treatment_holdout
12220	treatment_holdout
12221	treatment_holdout
12222	treatment_holdout
12225	treatment_holdout
12226	treatment_holdout
12227	treatment_holdout
12228	treatment_holdout
12230	treatment_holdout
12231	treatment_holdout
12232	treatment_holdout
12233	treatment_holdout
12234	treatment_holdout
12235	treatment_holdout
12236	treatment_holdout
12238	treatment_holdout
12240	treatment_holdout
12241	treatment_holdout
12244	treatment_holdout
12245	treatment_holdout
12248	treatment_holdout
12249	treatment_holdout
12251	treatment_holdout
12252	treatment_holdout
12253	treatment_holdout
12254	treatment_holdout
12255	treatment_holdout
12256	treatment_holdout
12257	treatment_holdout
12259	treatment_holdout
12260	treatment_holdout
12261	treatment_holdout
12262	treatment_holdout
12263	treatment_holdout
12264	treatment_holdout
12266	treatment_holdout
12268	treatment_holdout
12269	treatment_holdout
12270	treatment_holdout
12272	treatment_holdout
12273	treatment_holdout
12274	treatment_holdout
12277	treatment_holdout
12278	treatment_holdout
12279	treatment_holdout
12280	treatment_holdout
12281	treatment_holdout
12282	treatment_holdout
12283	treatment_holdout
12284	treatment_holdout
12287	treatment_holdout
12288	treatment_holdout
12291	treatment_holdout
12292	treatment_holdout
12293	treatment_holdout
12295	treatment_holdout
12298	treatment_holdout
12299	treatment_holdout
12301	treatment_holdout
12302	treatment_holdout
12305	treatment_holdout
12306	treatment_holdout
12309	treatment_holdout
12310	treatment_holdout
12311	treatment_holdout
12313	treatment_holdout
12314	treatment_holdout
12316	treatment_holdout
12317	treatment_holdout
12318	treatment_holdout
12319	treatment_holdout
12321	treatment_holdout
12322	treatment_holdout
12323	treatment_holdout
12324	treatment_holdout
12326	treatment_holdout
12327	treatment_holdout
12328	treatment_holdout
12330	treatment_holdout
12331	treatment_holdout
12332	treatment_holdout
12333	treatment_holdout
12334	treatment_holdout
12335	treatment_holdout
12336	treatment_holdout
12337	treatment_holdout
12338	treatment_holdout
12339	treatment_holdout
12340	treatment_holdout
12341	treatment_holdout
12342	treatment_holdout
12344	treatment_holdout
12345	treatment_holdout
12346	treatment_holdout
12348	treatment_holdout
12349	treatment_holdout
12350	treatment_holdout
12351	treatment_holdout
12352	treatment_holdout
12353	treatment_holdout
12354	treatment_holdout
12355	treatment_holdout
12356	treatment_holdout
12357	treatment_holdout
12358	treatment_holdout
12359	treatment_holdout
12360	treatment_holdout
12361	treatment_holdout
12362	treatment_holdout
12363	treatment_holdout
12364	treatment_holdout
12365	treatment_holdout
12368	treatment_holdout
12369	treatment_holdout
12371	treatment_holdout
12372	treatment_holdout
12373	treatment_holdout
12374	treatment_holdout
12376	treatment_holdout
12380	treatment_holdout
12381	treatment_holdout
12382	treatment_holdout
12383	treatment_holdout
12384	treatment_holdout
12385	treatment_holdout
12386	treatment_holdout
12387	treatment_holdout
12390	treatment_holdout
12391	treatment_holdout
12392	treatment_holdout
12393	treatment_holdout
12394	treatment_holdout
12395	treatment_holdout
12396	treatment_holdout
12397	treatment_holdout
12398	treatment_holdout
12399	treatment_holdout
12400	treatment_holdout
12403	treatment_holdout
12404	treatment_holdout
12405	treatment_holdout
12406	treatment_holdout
12410	treatment_holdout
12411	treatment_holdout
12412	treatment_holdout
12414	treatment_holdout
12417	treatment_holdout
12418	treatment_holdout
12419	treatment_holdout
12420	treatment_holdout
12422	treatment_holdout
12424	treatment_holdout
12425	treatment_holdout
12426	treatment_holdout
12427	treatment_holdout
12428	treatment_holdout
12429	treatment_holdout
12431	treatment_holdout
12432	treatment_holdout
12433	treatment_holdout
12435	treatment_holdout
12436	treatment_holdout
12437	treatment_holdout
12439	treatment_holdout
12440	treatment_holdout
12441	treatment_holdout
12443	treatment_holdout
12444	treatment_holdout
12446	treatment_holdout
12447	treatment_holdout
12448	treatment_holdout
12450	treatment_holdout
12451	treatment_holdout
12452	treatment_holdout
12453	treatment_holdout
12454	treatment_holdout
12455	treatment_holdout
12456	treatment_holdout
12457	treatment_holdout
12458	treatment_holdout
12460	treatment_holdout
12461	treatment_holdout
12465	treatment_holdout
12467	treatment_holdout
12468	treatment_holdout
12469	treatment_holdout
12470	treatment_holdout
12471	treatment_holdout
12472	treatment_holdout
12473	treatment_holdout
12474	treatment_holdout
12475	treatment_holdout
12476	treatment_holdout
12477	treatment_holdout
12478	treatment_holdout
12479	treatment_holdout
12480	treatment_holdout
12481	treatment_holdout
12482	treatment_holdout
12483	treatment_holdout
12485	treatment_holdout
12486	treatment_holdout
12487	treatment_holdout
12489	treatment_holdout
12490	treatment_holdout
12492	treatment_holdout
12493	treatment_holdout
12494	treatment_holdout
12495	treatment_holdout
12496	treatment_holdout
12498	treatment_holdout
12499	treatment_holdout
12503	treatment_holdout
12504	treatment_holdout
12508	treatment_holdout
12510	treatment_holdout
12511	treatment_holdout
12512	treatment_holdout
12514	treatment_holdout
12516	treatment_holdout
12518	treatment_holdout
12519	treatment_holdout
12520	treatment_holdout
12521	treatment_holdout
12522	treatment_holdout
12523	treatment_holdout
12524	treatment_holdout
12525	treatment_holdout
12526	treatment_holdout
12531	treatment_holdout
12532	treatment_holdout
12533	treatment_holdout
12534	treatment_holdout
12537	treatment_holdout
12540	treatment_holdout
12541	treatment_holdout
12542	treatment_holdout
12544	treatment_holdout
12546	treatment_holdout
12547	treatment_holdout
12548	treatment_holdout
12549	treatment_holdout
12550	treatment_holdout
12551	treatment_holdout
12552	treatment_holdout
12554	treatment_holdout
12555	treatment_holdout
12556	treatment_holdout
12557	treatment_holdout
12559	treatment_holdout
12560	treatment_holdout
12561	treatment_holdout
12562	treatment_holdout
12563	treatment_holdout
12564	treatment_holdout
12565	treatment_holdout
12566	treatment_holdout
12568	treatment_holdout
12569	treatment_holdout
12570	treatment_holdout
12572	treatment_holdout
12574	treatment_holdout
12575	treatment_holdout
12576	treatment_holdout
12577	treatment_holdout
12578	treatment_holdout
12579	treatment_holdout
12580	treatment_holdout
12581	treatment_holdout
12582	treatment_holdout
12584	treatment_holdout
12585	treatment_holdout
12586	treatment_holdout
12587	treatment_holdout
12589	treatment_holdout
12592	treatment_holdout
12594	treatment_holdout
12595	treatment_holdout
12596	treatment_holdout
12597	treatment_holdout
12598	treatment_holdout
12603	treatment_holdout
12604	treatment_holdout
12605	treatment_holdout
12606	treatment_holdout
12607	treatment_holdout
12608	treatment_holdout
12609	treatment_holdout
12610	treatment_holdout
12611	treatment_holdout
12612	treatment_holdout
12613	treatment_holdout
12614	treatment_holdout
12616	treatment_holdout
12617	treatment_holdout
12618	treatment_holdout
12620	treatment_holdout
12621	treatment_holdout
12622	treatment_holdout
12623	treatment_holdout
12624	treatment_holdout
12625	treatment_holdout
12626	treatment_holdout
12627	treatment_holdout
12629	treatment_holdout
12632	treatment_holdout
12633	treatment_holdout
12634	treatment_holdout
12635	treatment_holdout
12636	treatment_holdout
12639	treatment_holdout
12640	treatment_holdout
12641	treatment_holdout
12642	treatment_holdout
12644	treatment_holdout
12646	treatment_holdout
12648	treatment_holdout
12649	treatment_holdout
12651	treatment_holdout
12652	treatment_holdout
12653	treatment_holdout
12655	treatment_holdout
12656	treatment_holdout
12657	treatment_holdout
12659	treatment_holdout
12660	treatment_holdout
12661	treatment_holdout
12662	treatment_holdout
12663	treatment_holdout
12665	treatment_holdout
12666	treatment_holdout
12667	treatment_holdout
12669	treatment_holdout
12672	treatment_holdout
12674	treatment_holdout
12675	treatment_holdout
12676	treatment_holdout
12677	treatment_holdout
12678	treatment_holdout
12679	treatment_holdout
12680	treatment_holdout
12681	treatment_holdout
12682	treatment_holdout
12683	treatment_holdout
12685	treatment_holdout
12686	treatment_holdout
12687	treatment_holdout
12689	treatment_holdout
