labeled_data_index	label
4460	treatment_holdout
4461	treatment_holdout
4462	treatment_holdout
4463	treatment_holdout
4465	treatment_holdout
4467	treatment_holdout
4468	treatment_holdout
4469	treatment_holdout
4473	treatment_holdout
4474	treatment_holdout
4475	treatment_holdout
4476	treatment_holdout
4479	treatment_holdout
4481	treatment_holdout
4482	treatment_holdout
4483	treatment_holdout
4485	treatment_holdout
4486	treatment_holdout
4487	treatment_holdout
4488	treatment_holdout
4489	treatment_holdout
4490	treatment_holdout
4491	treatment_holdout
4492	treatment_holdout
4494	treatment_holdout
4496	treatment_holdout
4497	treatment_holdout
4498	treatment_holdout
4499	treatment_holdout
4505	treatment_holdout
4506	treatment_holdout
4507	treatment_holdout
4508	treatment_holdout
4510	treatment_holdout
4511	treatment_holdout
4513	treatment_holdout
4514	treatment_holdout
4515	treatment_holdout
4516	treatment_holdout
4517	treatment_holdout
4518	treatment_holdout
4519	treatment_holdout
4522	treatment_holdout
4524	treatment_holdout
4525	treatment_holdout
4527	treatment_holdout
4529	treatment_holdout
4530	treatment_holdout
4531	treatment_holdout
4532	treatment_holdout
4533	treatment_holdout
4534	treatment_holdout
4535	treatment_holdout
4536	treatment_holdout
4539	treatment_holdout
4540	treatment_holdout
4544	treatment_holdout
4545	treatment_holdout
4546	treatment_holdout
4547	treatment_holdout
4548	treatment_holdout
4549	treatment_holdout
4550	treatment_holdout
4551	treatment_holdout
4555	treatment_holdout
4556	treatment_holdout
4557	treatment_holdout
4558	treatment_holdout
4559	treatment_holdout
4560	treatment_holdout
4561	treatment_holdout
4562	treatment_holdout
4565	treatment_holdout
4566	treatment_holdout
4567	treatment_holdout
4568	treatment_holdout
4569	treatment_holdout
4570	treatment_holdout
4572	treatment_holdout
4574	treatment_holdout
4576	treatment_holdout
4577	treatment_holdout
4578	treatment_holdout
4579	treatment_holdout
4580	treatment_holdout
4583	treatment_holdout
4584	treatment_holdout
4585	treatment_holdout
4588	treatment_holdout
4589	treatment_holdout
4590	treatment_holdout
4591	treatment_holdout
4592	treatment_holdout
4593	treatment_holdout
4594	treatment_holdout
4598	treatment_holdout
4599	treatment_holdout
4600	treatment_holdout
4601	treatment_holdout
4604	treatment_holdout
4606	treatment_holdout
4607	treatment_holdout
4608	treatment_holdout
4609	treatment_holdout
4610	treatment_holdout
4612	treatment_holdout
4614	treatment_holdout
4617	treatment_holdout
4618	treatment_holdout
4621	treatment_holdout
4623	treatment_holdout
4624	treatment_holdout
4627	treatment_holdout
4628	treatment_holdout
4629	treatment_holdout
4631	treatment_holdout
4632	treatment_holdout
4633	treatment_holdout
4634	treatment_holdout
4635	treatment_holdout
4637	treatment_holdout
4639	treatment_holdout
4640	treatment_holdout
4641	treatment_holdout
4644	treatment_holdout
4645	treatment_holdout
4646	treatment_holdout
4647	treatment_holdout
4648	treatment_holdout
4649	treatment_holdout
4650	treatment_holdout
4652	treatment_holdout
4653	treatment_holdout
4654	treatment_holdout
4655	treatment_holdout
4656	treatment_holdout
4659	treatment_holdout
4660	treatment_holdout
4661	treatment_holdout
4662	treatment_holdout
4663	treatment_holdout
4664	treatment_holdout
4668	treatment_holdout
4669	treatment_holdout
4670	treatment_holdout
4672	treatment_holdout
4674	treatment_holdout
4675	treatment_holdout
4676	treatment_holdout
4677	treatment_holdout
4678	treatment_holdout
4679	treatment_holdout
4680	treatment_holdout
4681	treatment_holdout
4684	treatment_holdout
4686	treatment_holdout
4687	treatment_holdout
4689	treatment_holdout
4690	treatment_holdout
4691	treatment_holdout
4694	treatment_holdout
4695	treatment_holdout
4696	treatment_holdout
4697	treatment_holdout
4698	treatment_holdout
4699	treatment_holdout
4700	treatment_holdout
4701	treatment_holdout
4702	treatment_holdout
4703	treatment_holdout
4708	treatment_holdout
4710	treatment_holdout
4711	treatment_holdout
4712	treatment_holdout
4715	treatment_holdout
4717	treatment_holdout
4718	treatment_holdout
4721	treatment_holdout
4722	treatment_holdout
4724	treatment_holdout
4725	treatment_holdout
4727	treatment_holdout
4730	treatment_holdout
4732	treatment_holdout
4733	treatment_holdout
4735	treatment_holdout
4736	treatment_holdout
4737	treatment_holdout
4739	treatment_holdout
4740	treatment_holdout
4741	treatment_holdout
4742	treatment_holdout
4745	treatment_holdout
4746	treatment_holdout
4747	treatment_holdout
4748	treatment_holdout
4750	treatment_holdout
4752	treatment_holdout
4753	treatment_holdout
4755	treatment_holdout
4756	treatment_holdout
4758	treatment_holdout
4759	treatment_holdout
4760	treatment_holdout
4761	treatment_holdout
4762	treatment_holdout
4763	treatment_holdout
4764	treatment_holdout
4765	treatment_holdout
4767	treatment_holdout
4768	treatment_holdout
4769	treatment_holdout
4770	treatment_holdout
4771	treatment_holdout
4773	treatment_holdout
4776	treatment_holdout
4777	treatment_holdout
4779	treatment_holdout
4780	treatment_holdout
4781	treatment_holdout
4784	treatment_holdout
4785	treatment_holdout
4786	treatment_holdout
4787	treatment_holdout
4789	treatment_holdout
4790	treatment_holdout
4791	treatment_holdout
4792	treatment_holdout
4794	treatment_holdout
4795	treatment_holdout
4796	treatment_holdout
4797	treatment_holdout
4798	treatment_holdout
4799	treatment_holdout
4800	treatment_holdout
4801	treatment_holdout
4803	treatment_holdout
4806	treatment_holdout
4807	treatment_holdout
4808	treatment_holdout
4809	treatment_holdout
4810	treatment_holdout
4811	treatment_holdout
4812	treatment_holdout
4813	treatment_holdout
4814	treatment_holdout
4815	treatment_holdout
4816	treatment_holdout
4817	treatment_holdout
4819	treatment_holdout
4820	treatment_holdout
4823	treatment_holdout
4824	treatment_holdout
4825	treatment_holdout
4826	treatment_holdout
4827	treatment_holdout
4828	treatment_holdout
4830	treatment_holdout
4832	treatment_holdout
4833	treatment_holdout
4834	treatment_holdout
4835	treatment_holdout
4836	treatment_holdout
4837	treatment_holdout
4839	treatment_holdout
4841	treatment_holdout
4842	treatment_holdout
4843	treatment_holdout
4844	treatment_holdout
4846	treatment_holdout
4849	treatment_holdout
4851	treatment_holdout
4852	treatment_holdout
4853	treatment_holdout
4855	treatment_holdout
4856	treatment_holdout
4858	treatment_holdout
4859	treatment_holdout
4861	treatment_holdout
4862	treatment_holdout
4865	treatment_holdout
4868	treatment_holdout
4871	treatment_holdout
4872	treatment_holdout
4873	treatment_holdout
4874	treatment_holdout
4875	treatment_holdout
4876	treatment_holdout
4877	treatment_holdout
4878	treatment_holdout
4879	treatment_holdout
4880	treatment_holdout
4881	treatment_holdout
4882	treatment_holdout
4883	treatment_holdout
4886	treatment_holdout
4887	treatment_holdout
4888	treatment_holdout
4889	treatment_holdout
4891	treatment_holdout
4892	treatment_holdout
4893	treatment_holdout
4894	treatment_holdout
4895	treatment_holdout
4896	treatment_holdout
4897	treatment_holdout
4899	treatment_holdout
4900	treatment_holdout
4901	treatment_holdout
4902	treatment_holdout
4903	treatment_holdout
4905	treatment_holdout
4906	treatment_holdout
4908	treatment_holdout
4909	treatment_holdout
4910	treatment_holdout
4911	treatment_holdout
4912	treatment_holdout
4914	treatment_holdout
4915	treatment_holdout
4917	treatment_holdout
4918	treatment_holdout
4919	treatment_holdout
4920	treatment_holdout
4922	treatment_holdout
4925	treatment_holdout
4926	treatment_holdout
4928	treatment_holdout
4929	treatment_holdout
4930	treatment_holdout
4931	treatment_holdout
4932	treatment_holdout
4933	treatment_holdout
4934	treatment_holdout
4936	treatment_holdout
4937	treatment_holdout
4938	treatment_holdout
4939	treatment_holdout
4941	treatment_holdout
4942	treatment_holdout
4943	treatment_holdout
4944	treatment_holdout
4945	treatment_holdout
4946	treatment_holdout
4947	treatment_holdout
4948	treatment_holdout
4949	treatment_holdout
4950	treatment_holdout
4952	treatment_holdout
4953	treatment_holdout
4955	treatment_holdout
4956	treatment_holdout
4958	treatment_holdout
4959	treatment_holdout
4960	treatment_holdout
4961	treatment_holdout
4962	treatment_holdout
4963	treatment_holdout
4964	treatment_holdout
4968	treatment_holdout
4969	treatment_holdout
4970	treatment_holdout
4971	treatment_holdout
4972	treatment_holdout
4973	treatment_holdout
4974	treatment_holdout
4975	treatment_holdout
4976	treatment_holdout
4977	treatment_holdout
4978	treatment_holdout
4979	treatment_holdout
4980	treatment_holdout
4982	treatment_holdout
4983	treatment_holdout
4985	treatment_holdout
4986	treatment_holdout
4987	treatment_holdout
4988	treatment_holdout
4989	treatment_holdout
4990	treatment_holdout
4991	treatment_holdout
4992	treatment_holdout
4993	treatment_holdout
4994	treatment_holdout
4996	treatment_holdout
4997	treatment_holdout
4998	treatment_holdout
4999	treatment_holdout
8001	treatment_holdout
8002	treatment_holdout
8004	treatment_holdout
8005	treatment_holdout
8006	treatment_holdout
8007	treatment_holdout
8008	treatment_holdout
8009	treatment_holdout
8010	treatment_holdout
8013	treatment_holdout
8014	treatment_holdout
8016	treatment_holdout
8017	treatment_holdout
8019	treatment_holdout
8020	treatment_holdout
8021	treatment_holdout
8024	treatment_holdout
8025	treatment_holdout
8026	treatment_holdout
8027	treatment_holdout
8028	treatment_holdout
8030	treatment_holdout
8031	treatment_holdout
8033	treatment_holdout
8036	treatment_holdout
8037	treatment_holdout
8038	treatment_holdout
8042	treatment_holdout
8043	treatment_holdout
8044	treatment_holdout
8045	treatment_holdout
8046	treatment_holdout
8047	treatment_holdout
8050	treatment_holdout
8051	treatment_holdout
8052	treatment_holdout
8054	treatment_holdout
8055	treatment_holdout
8057	treatment_holdout
8059	treatment_holdout
8060	treatment_holdout
8061	treatment_holdout
8064	treatment_holdout
8065	treatment_holdout
8066	treatment_holdout
8067	treatment_holdout
8068	treatment_holdout
8069	treatment_holdout
8070	treatment_holdout
8071	treatment_holdout
8072	treatment_holdout
8073	treatment_holdout
8074	treatment_holdout
8075	treatment_holdout
8076	treatment_holdout
8079	treatment_holdout
8080	treatment_holdout
8084	treatment_holdout
8085	treatment_holdout
8086	treatment_holdout
8087	treatment_holdout
8088	treatment_holdout
8089	treatment_holdout
8092	treatment_holdout
8093	treatment_holdout
8094	treatment_holdout
8096	treatment_holdout
8098	treatment_holdout
8100	treatment_holdout
8102	treatment_holdout
8103	treatment_holdout
8105	treatment_holdout
8106	treatment_holdout
8107	treatment_holdout
8108	treatment_holdout
8109	treatment_holdout
8110	treatment_holdout
8111	treatment_holdout
8112	treatment_holdout
8113	treatment_holdout
8114	treatment_holdout
8116	treatment_holdout
8117	treatment_holdout
8118	treatment_holdout
8119	treatment_holdout
8120	treatment_holdout
8122	treatment_holdout
8123	treatment_holdout
8124	treatment_holdout
8126	treatment_holdout
8127	treatment_holdout
8128	treatment_holdout
8129	treatment_holdout
8130	treatment_holdout
8131	treatment_holdout
8133	treatment_holdout
8135	treatment_holdout
8136	treatment_holdout
8137	treatment_holdout
8138	treatment_holdout
8139	treatment_holdout
8142	treatment_holdout
8143	treatment_holdout
8144	treatment_holdout
8145	treatment_holdout
8149	treatment_holdout
8150	treatment_holdout
8152	treatment_holdout
8153	treatment_holdout
8155	treatment_holdout
8157	treatment_holdout
8159	treatment_holdout
8160	treatment_holdout
8162	treatment_holdout
8163	treatment_holdout
8164	treatment_holdout
8168	treatment_holdout
8169	treatment_holdout
8170	treatment_holdout
8171	treatment_holdout
8172	treatment_holdout
8174	treatment_holdout
8175	treatment_holdout
8176	treatment_holdout
8177	treatment_holdout
8178	treatment_holdout
8179	treatment_holdout
8180	treatment_holdout
8182	treatment_holdout
8184	treatment_holdout
8185	treatment_holdout
8186	treatment_holdout
8188	treatment_holdout
8189	treatment_holdout
8191	treatment_holdout
8192	treatment_holdout
8193	treatment_holdout
8194	treatment_holdout
8197	treatment_holdout
8198	treatment_holdout
8199	treatment_holdout
8200	treatment_holdout
8201	treatment_holdout
8202	treatment_holdout
8203	treatment_holdout
8204	treatment_holdout
8205	treatment_holdout
8206	treatment_holdout
8207	treatment_holdout
8209	treatment_holdout
8210	treatment_holdout
8211	treatment_holdout
8214	treatment_holdout
8215	treatment_holdout
8216	treatment_holdout
8217	treatment_holdout
8218	treatment_holdout
8219	treatment_holdout
8220	treatment_holdout
8221	treatment_holdout
8223	treatment_holdout
8224	treatment_holdout
8225	treatment_holdout
8226	treatment_holdout
8228	treatment_holdout
8229	treatment_holdout
8230	treatment_holdout
8231	treatment_holdout
8233	treatment_holdout
8234	treatment_holdout
8235	treatment_holdout
8236	treatment_holdout
8237	treatment_holdout
8238	treatment_holdout
8239	treatment_holdout
8242	treatment_holdout
8243	treatment_holdout
8245	treatment_holdout
8246	treatment_holdout
8247	treatment_holdout
8248	treatment_holdout
8249	treatment_holdout
8250	treatment_holdout
8251	treatment_holdout
8252	treatment_holdout
8255	treatment_holdout
8256	treatment_holdout
8258	treatment_holdout
8260	treatment_holdout
8262	treatment_holdout
8264	treatment_holdout
8265	treatment_holdout
8266	treatment_holdout
8267	treatment_holdout
8268	treatment_holdout
8269	treatment_holdout
8271	treatment_holdout
8272	treatment_holdout
8273	treatment_holdout
8275	treatment_holdout
8276	treatment_holdout
8277	treatment_holdout
8278	treatment_holdout
8281	treatment_holdout
8282	treatment_holdout
8283	treatment_holdout
8284	treatment_holdout
8285	treatment_holdout
8286	treatment_holdout
8287	treatment_holdout
8289	treatment_holdout
8290	treatment_holdout
8291	treatment_holdout
8292	treatment_holdout
8294	treatment_holdout
8296	treatment_holdout
8297	treatment_holdout
8300	treatment_holdout
8301	treatment_holdout
8302	treatment_holdout
8303	treatment_holdout
8304	treatment_holdout
8305	treatment_holdout
8306	treatment_holdout
8307	treatment_holdout
8308	treatment_holdout
8309	treatment_holdout
8310	treatment_holdout
8312	treatment_holdout
8313	treatment_holdout
8314	treatment_holdout
8315	treatment_holdout
8316	treatment_holdout
8317	treatment_holdout
8318	treatment_holdout
8319	treatment_holdout
8320	treatment_holdout
8321	treatment_holdout
8325	treatment_holdout
8326	treatment_holdout
8328	treatment_holdout
8329	treatment_holdout
8332	treatment_holdout
8333	treatment_holdout
8334	treatment_holdout
8335	treatment_holdout
8336	treatment_holdout
8337	treatment_holdout
8339	treatment_holdout
8340	treatment_holdout
8341	treatment_holdout
8343	treatment_holdout
8345	treatment_holdout
8346	treatment_holdout
8347	treatment_holdout
8348	treatment_holdout
8349	treatment_holdout
8350	treatment_holdout
8351	treatment_holdout
8352	treatment_holdout
8356	treatment_holdout
8358	treatment_holdout
8359	treatment_holdout
8360	treatment_holdout
8361	treatment_holdout
8362	treatment_holdout
8363	treatment_holdout
8364	treatment_holdout
